#{"t_start": 1676137650.7918804, "env_id": null}
r,l,t
8354,3000,88678.159226
7760,3000,88686.776542
8556,3000,88695.598632
8172,3000,88704.745118
8056,3000,88713.252129
8332,3000,88721.88124
8168,3000,88730.409924
7996,3000,88739.124749
8124,3000,88747.726245
8248,3000,88756.717647
8246,3000,88765.467105
8140,3000,88774.548835
8332,3000,88783.355626
8162,3000,88792.196035
8096,3000,88800.76362
8158,3000,88809.950882
8120,3000,88819.065509
8132,3000,88827.960456
8038,3000,88837.023736
7938,3000,88845.624798
8334,3000,88854.576867
8344,3000,88863.388572
8664,3000,88872.176097
7710,3000,88880.585677
8342,3000,88889.532497
8060,3000,88898.408639
8238,3000,88907.199714
8456,3000,88915.889297
8286,3000,88924.665819
8326,3000,88932.921787
8206,3000,88941.634741
8384,3000,88950.325539
8504,3000,88958.702424
8096,3000,88967.163611
8026,3000,88975.588829
8328,3000,88984.124381
8354,3000,88993.243673
8158,3000,89001.932654
8192,3000,89010.524327
7936,3000,89019.091861
7930,3000,89027.986615
8260,3000,89037.095072
8190,3000,89046.233543
8170,3000,89055.25589
8188,3000,89063.662591
8302,3000,89072.431332
8130,3000,89080.974751
8004,3000,89090.106919
8148,3000,89098.923542
8336,3000,89107.481618
8188,3000,89116.310375
8320,3000,89124.880024
8324,3000,89133.202478
8038,3000,89142.140143
8088,3000,89151.448405
8296,3000,89159.803053
8126,3000,89169.285858
7970,3000,89178.159747
8286,3000,89187.202019
8422,3000,89196.776905
8184,3000,89205.440091
8280,3000,89214.370635
8022,3000,89222.521617
8416,3000,89231.687136
8408,3000,89240.5562
8148,3000,89261.732818
8406,3000,89270.560612
7926,3000,89279.33166
8130,3000,89288.241087
7794,3000,89297.526883
8202,3000,89306.298661
8162,3000,89314.917593
7920,3000,89323.616267
7830,3000,89332.358036
8060,3000,89340.925959
7936,3000,89349.573913
7952,3000,89358.680776
8004,3000,89367.920549
8088,3000,89376.779832
8288,3000,89385.889246
8320,3000,89394.3335
8418,3000,89403.059754
8330,3000,89411.912991
8126,3000,89420.514466
7988,3000,89429.023808
8018,3000,89437.36096
7938,3000,89446.109866
7972,3000,89454.923877
7812,3000,89463.695362
8496,3000,89472.635942
8018,3000,89481.613191
8318,3000,89489.906317
7932,3000,89498.599285
8296,3000,89507.294428
8376,3000,89516.005853
7750,3000,89524.779648
8562,3000,89534.006436
8408,3000,89543.093757
8134,3000,89551.924497
8064,3000,89560.68667
8306,3000,89569.305883
8012,3000,89578.33153
8124,3000,89587.014986
8206,3000,89595.276307
7986,3000,89603.615864
8402,3000,89612.558347
8334,3000,89621.400686
8052,3000,89630.260347
8624,3000,89639.202348
8082,3000,89648.013997
8068,3000,89656.731478
8160,3000,89665.275665
7796,3000,89674.232965
8166,3000,89683.023206
8606,3000,89692.413265
8168,3000,89700.696825
8174,3000,89709.58438
8198,3000,89718.163636
7996,3000,89726.693361
8000,3000,89735.83694
8094,3000,89744.321906
8330,3000,89753.216382
8374,3000,89762.342915
7934,3000,89771.124465
8182,3000,89779.837887
8134,3000,89788.615266
8390,3000,89797.456704
8024,3000,89806.105625
8182,3000,89814.930501
7952,3000,89823.526715
7730,3000,89832.560146
8316,3000,89841.751208
8596,3000,89863.491736
8086,3000,89872.060893
8230,3000,89880.879463
7840,3000,89889.400625
8198,3000,89898.340129
8244,3000,89906.625639
8358,3000,89915.660429
7988,3000,89924.570593
8050,3000,89933.18784
8252,3000,89942.490127
8224,3000,89951.324328
8264,3000,89959.841486
8164,3000,89968.652972
8196,3000,89977.208602
8288,3000,89986.090297
8148,3000,89995.038115
8298,3000,90003.394257
8200,3000,90012.16401
8070,3000,90021.012121
8006,3000,90029.839672
8474,3000,90039.221675
8366,3000,90047.773657
8054,3000,90056.508412
8146,3000,90064.997895
8270,3000,90073.672302
8406,3000,90082.53765
7900,3000,90091.668438
8248,3000,90100.509677
7964,3000,90109.327706
8296,3000,90117.882786
8062,3000,90126.205107
7926,3000,90135.089709
7998,3000,90144.082201
8400,3000,90152.864661
8008,3000,90161.624512
8040,3000,90170.585088
8526,3000,90179.275601
8220,3000,90187.700425
8304,3000,90196.470765
8106,3000,90205.139458
8210,3000,90214.200782
8472,3000,90222.883767
8610,3000,90232.368995
7908,3000,90241.176431
7882,3000,90249.546604
8148,3000,90258.419423
8208,3000,90267.017912
8000,3000,90276.123956
7940,3000,90284.666931
8244,3000,90293.749008
8038,3000,90302.508656
8200,3000,90311.312851
8178,3000,90320.068347
8126,3000,90328.806194
8120,3000,90337.191546
8176,3000,90345.870909
8308,3000,90354.64404
8046,3000,90363.358346
8380,3000,90372.029398
8200,3000,90380.78142
7864,3000,90389.49645
8060,3000,90398.304144
8332,3000,90407.186561
7956,3000,90416.077493
8128,3000,90424.734181
8046,3000,90433.271795
8244,3000,90454.683537
8308,3000,90463.45721
7828,3000,90472.242664
8074,3000,90480.849067
8082,3000,90489.374704
8070,3000,90498.297894
8282,3000,90506.9716
8010,3000,90515.87172
8362,3000,90524.783024
8054,3000,90533.28147
7868,3000,90541.759475
8158,3000,90550.363447
8238,3000,90559.461787
8004,3000,90568.513587
7928,3000,90577.207414
8166,3000,90585.921214
7974,3000,90594.873102
8292,3000,90603.506863
8184,3000,90612.213041
7912,3000,90620.741229
7790,3000,90629.651479
7970,3000,90638.226358
8206,3000,90647.074961
8244,3000,90655.979132
7842,3000,90664.535646
8342,3000,90673.419755
8214,3000,90682.402344
8224,3000,90691.105295
8340,3000,90699.280363
7762,3000,90708.069771
8130,3000,90716.73883
8038,3000,90725.015202
8216,3000,90734.077985
