#{"t_start": 1680175699.3639042, "env_id": null}
r,l,t
-360204,3000,1568.181996
-366252,3000,1581.28299
-393336,3000,1594.062359
-336404,3000,1607.731977
-339132,3000,1620.532639
-372092,3000,1634.193613
-377484,3000,1648.571431
-327020,3000,1662.28195
-365084,3000,1675.659469
-350924,3000,1689.215455
-363436,3000,1702.811704
-364164,3000,1716.690488
-342484,3000,1730.287997
-345016,3000,1743.852111
-389228,3000,1757.580067
-350280,3000,1771.042448
-353952,3000,1784.486782
-337040,3000,1797.4693
-350152,3000,1810.575659
-376208,3000,1823.733732
-335936,3000,1837.101274
-345196,3000,1851.02895
-354320,3000,1875.764345
-363272,3000,1888.796147
-344084,3000,1901.899734
-364252,3000,1914.984259
-342236,3000,1928.253379
-355100,3000,1941.462493
-376380,3000,1955.28012
-336428,3000,1968.327841
-370964,3000,1982.230277
-346176,3000,1995.497059
-332144,3000,2008.69805
-341368,3000,2022.320656
-361920,3000,2035.283096
-343812,3000,2048.727596
-353180,3000,2062.712708
-326924,3000,2076.310547
-349156,3000,2089.954653
-332008,3000,2103.287586
-342152,3000,2116.553152
-324212,3000,2129.821594
-372212,3000,2143.172689
-353284,3000,2156.263849
-335152,3000,2169.577568
-360116,3000,2183.132214
-335312,3000,2196.779178
-350136,3000,2209.757605
-330744,3000,2223.205455
-360364,3000,2236.467038
-354252,3000,2249.300708
-349996,3000,2263.064509
-333968,3000,2276.232446
-346448,3000,2289.057281
-329188,3000,2302.656335
-330060,3000,2315.896421
-348200,3000,2329.270081
-331904,3000,2342.356908
-346884,3000,2355.151607
-366096,3000,2368.652089
-347884,3000,2382.05931
-354092,3000,2395.6071
-372148,3000,2408.820845
-329308,3000,2422.051755
-357876,3000,2435.450917
-347944,3000,2448.776402
-346060,3000,2461.809716
-363088,3000,2475.299109
-335220,3000,2488.613508
-370332,3000,2502.226676
-320928,3000,2515.658059
-310848,3000,2528.847836
-351996,3000,2541.858366
-342280,3000,2554.755042
-382140,3000,2567.77616
-347256,3000,2580.872809
-336132,3000,2593.905255
-329048,3000,2607.775708
-339936,3000,2620.247904
-382240,3000,2633.907698
-307256,3000,2647.447639
-352044,3000,2661.053114
-354260,3000,2673.573688
-331816,3000,2686.471371
-341900,3000,2699.452331
-334828,3000,2712.477252
-330112,3000,2725.703496
-332864,3000,2739.90945
-332784,3000,2753.392968
-330140,3000,2777.065873
-326676,3000,2789.842792
-343948,3000,2802.981335
-352084,3000,2816.11227
-343052,3000,2828.945914
-302748,3000,2842.654802
-326872,3000,2856.135949
-333156,3000,2869.761426
-328852,3000,2882.889772
-309172,3000,2895.745068
-329996,3000,2908.962206
-325904,3000,2922.954897
-333004,3000,2936.809386
-308048,3000,2950.268655
-328216,3000,2963.4575
-354152,3000,2976.967537
-379368,3000,2990.3897
-325904,3000,3003.557728
-321984,3000,3016.028021
-363120,3000,3029.304464
-358208,3000,3042.464849
-349264,3000,3055.829724
-342168,3000,3069.165939
-338964,3000,3083.097688
-377452,3000,3096.627312
-333088,3000,3109.541779
-353176,3000,3122.238152
-366180,3000,3135.740298
-322224,3000,3149.174669
-343320,3000,3162.154607
-307884,3000,3175.211761
-313972,3000,3189.188156
-318984,3000,3202.479681
-322980,3000,3216.3452
-331884,3000,3229.455427
-325828,3000,3242.669085
-295828,3000,3255.691033
-340060,3000,3268.240923
-328976,3000,3281.202647
-305724,3000,3294.078551
-322040,3000,3307.215733
-314032,3000,3320.362532
-321976,3000,3333.70786
-344216,3000,3347.199798
-358008,3000,3360.633436
-318108,3000,3374.018723
-309016,3000,3387.106445
-323084,3000,3399.942365
-351256,3000,3413.288311
-321088,3000,3426.638999
-309788,3000,3441.000936
-337900,3000,3454.649332
-339144,3000,3468.130847
-337068,3000,3481.73534
-298800,3000,3495.040658
-364464,3000,3508.485652
-351148,3000,3521.618603
-331920,3000,3534.947638
-319120,3000,3548.162814
-306848,3000,3560.936965
-347032,3000,3573.735032
-303184,3000,3586.936057
-345844,3000,3599.805747
-323028,3000,3612.542606
-348932,3000,3625.692474
-332920,3000,3638.587203
-326988,3000,3661.70779
-337980,3000,3676.061125
-353168,3000,3689.479233
-336176,3000,3702.743348
-319800,3000,3715.626603
-288820,3000,3729.150909
-307964,3000,3742.233775
-356964,3000,3755.49998
-315964,3000,3768.414732
-319964,3000,3781.355493
-336212,3000,3793.872785
-312904,3000,3807.118394
-318004,3000,3820.50192
-327988,3000,3833.549058
-347044,3000,3847.044842
-316184,3000,3859.577727
-306884,3000,3872.376722
-330920,3000,3885.829334
-294812,3000,3898.564481
-348916,3000,3911.822769
-329964,3000,3924.644469
-336096,3000,3938.251746
-332836,3000,3952.069776
-352740,3000,3964.527541
-337176,3000,3977.678825
-324028,3000,3990.635072
-337136,3000,4003.601494
-283696,3000,4016.113279
-304928,3000,4029.30409
-293768,3000,4042.087858
-284636,3000,4055.203336
-311928,3000,4067.829244
-298128,3000,4080.873027
-282984,3000,4094.182439
-302844,3000,4107.332314
-306644,3000,4119.88066
-295976,3000,4132.827826
-309884,3000,4145.186535
-320052,3000,4157.882617
-303788,3000,4171.154118
-283872,3000,4184.118767
-317740,3000,4197.088799
-294744,3000,4209.911979
-314792,3000,4222.923395
-322076,3000,4236.401962
-342668,3000,4250.349147
-286796,3000,4263.4538
-291688,3000,4277.062612
-347912,3000,4290.99034
-322036,3000,4304.42257
-289724,3000,4317.070455
-288832,3000,4330.236082
-306780,3000,4343.452749
-288820,3000,4356.24755
-311944,3000,4369.592531
-301648,3000,4381.98212
-327788,3000,4395.555067
-302792,3000,4409.073282
-324092,3000,4422.882093
-331864,3000,4436.425675
-308668,3000,4448.966257
-323060,3000,4462.823815
-296028,3000,4476.93753
-306812,3000,4490.162099
-315124,3000,4503.039412
-303668,3000,4517.393822
-313932,3000,4531.016663
-291924,3000,4554.739497
-297944,3000,4568.897925
-308720,3000,4582.194461
-297104,3000,4595.890552
-312976,3000,4610.335919
-308948,3000,4623.811492
-311948,3000,4636.16049
-298748,3000,4648.921645
-295988,3000,4663.149422
-299588,3000,4676.547198
-320668,3000,4689.03844
-322788,3000,4702.318914
-313872,3000,4715.120584
-289908,3000,4727.976604
-305784,3000,4740.22468
-339956,3000,4753.582226
-294808,3000,4766.655097
-309996,3000,4780.396059
-290980,3000,4794.328632
-318660,3000,4807.262249
-300840,3000,4820.146704
-291692,3000,4832.98369
-300824,3000,4845.476704
-298700,3000,4858.173199
-260796,3000,4870.907254
-285824,3000,4883.371653
-291496,3000,4896.195608
-297700,3000,4909.872141
-290688,3000,4923.15979
-298724,3000,4936.281022
-316016,3000,4950.034813
-324948,3000,4962.560494
-304920,3000,4976.210256
-305996,3000,4989.708401
-301060,3000,5002.607538
-317812,3000,5014.850799
-305784,3000,5028.283242
-302760,3000,5041.778489
-310636,3000,5054.418774
-286764,3000,5067.954695
-302796,3000,5080.486454
-307880,3000,5093.020108
-283916,3000,5105.948248
-320712,3000,5119.088112
-294944,3000,5132.953387
-300736,3000,5145.856524
-327016,3000,5160.217983
-281528,3000,5172.523578
-303760,3000,5186.070292
-287872,3000,5198.599425
-295948,3000,5210.849877
-304944,3000,5223.25034
-314808,3000,5236.130469
-283480,3000,5249.274182
-302680,3000,5262.759633
-336040,3000,5275.718418
-321972,3000,5288.959508
-325520,3000,5302.60136
-296752,3000,5315.359428
-295628,3000,5328.039283
-298680,3000,5340.266908
-285660,3000,5352.903088
-311624,3000,5366.27778
-286632,3000,5378.533709
-308728,3000,5391.324797
-309868,3000,5404.078096
-321812,3000,5416.907954
-300504,3000,5440.991604
-294984,3000,5453.115245
-301680,3000,5466.237354
-289928,3000,5479.089608
-289808,3000,5492.427294
-304844,3000,5505.575875
-296724,3000,5518.90623
-293712,3000,5531.833042
-291880,3000,5544.810396
-283076,3000,5556.804229
-291796,3000,5569.762668
-309756,3000,5583.317229
-300908,3000,5597.110789
-288608,3000,5610.064852
-314900,3000,5623.507526
-323012,3000,5636.512781
-288568,3000,5649.459612
-295684,3000,5661.828451
-276900,3000,5674.5774
-277808,3000,5686.797426
-286788,3000,5700.009863
-286908,3000,5713.119596
-287736,3000,5726.320419
-275832,3000,5739.144203
-279504,3000,5751.928449
-297688,3000,5765.167411
-281436,3000,5778.204417
-291740,3000,5790.760165
-282664,3000,5803.918423
-261740,3000,5816.433352
-300864,3000,5828.881439
-306772,3000,5841.738508
-273392,3000,5855.149954
-270836,3000,5868.323783
-273892,3000,5881.559764
-261844,3000,5893.902724
-297672,3000,5906.505461
-271548,3000,5919.325441
-265600,3000,5933.100705
-289536,3000,5945.930509
-254744,3000,5959.108718
-276672,3000,5971.819732
-263516,3000,5985.269188
-267836,3000,5997.747468
-316936,3000,6010.74763
-294512,3000,6024.418072
-269792,3000,6037.595638
-292904,3000,6051.560501
-303836,3000,6065.472447
-300732,3000,6078.043169
-296424,3000,6091.72575
-264440,3000,6105.065999
-269588,3000,6117.993296
-281640,3000,6131.776612
-255252,3000,6146.027001
-306888,3000,6159.33512
-285740,3000,6172.194283
-295832,3000,6185.441859
-287760,3000,6198.890986
-260332,3000,6212.061166
-227292,3000,6224.473334
-312772,3000,6238.346566
-292592,3000,6251.178581
-264512,3000,6264.432375
-295824,3000,6277.716705
-248852,3000,6291.482149
-322568,3000,6313.587465
-295316,3000,6326.377589
-279800,3000,6339.189864
-269384,3000,6351.445919
-274516,3000,6363.530253
-287672,3000,6376.038265
-274268,3000,6388.514151
-278388,3000,6401.858722
-281552,3000,6415.168526
-265520,3000,6429.039596
-274444,3000,6441.170865
-267700,3000,6453.980984
-257828,3000,6466.032521
-267448,3000,6479.453846
-249732,3000,6491.628059
-287728,3000,6504.443874
-236452,3000,6517.061082
-261496,3000,6529.440949
-245564,3000,6542.152731
-276480,3000,6554.971957
-265588,3000,6567.751878
-295476,3000,6580.664761
-287628,3000,6593.443266
-245420,3000,6606.651484
-251800,3000,6619.167674
-283820,3000,6632.394383
-271432,3000,6644.78495
-299644,3000,6658.016246
-300532,3000,6671.031991
-262472,3000,6683.761194
-252728,3000,6696.251372
-293692,3000,6709.271695
-262532,3000,6722.091584
-294408,3000,6734.936356
-249520,3000,6748.066415
-317372,3000,6761.379464
-271628,3000,6774.496661
-269296,3000,6786.814985
-268756,3000,6799.043081
-271508,3000,6810.964113
-263540,3000,6823.625045
-265364,3000,6836.731117
-289816,3000,6849.274925
-267560,3000,6863.672183
-275528,3000,6878.16483
-274420,3000,6891.20872
-236436,3000,6904.782355
-292400,3000,6917.450532
-276536,3000,6931.086866
-267564,3000,6944.985219
-263512,3000,6958.769665
-247508,3000,6972.263265
-255344,3000,6985.286409
-252548,3000,6998.516356
-267420,3000,7013.00641
-268596,3000,7026.451407
-270496,3000,7039.654173
-277372,3000,7053.916365
-251320,3000,7067.443727
-266444,3000,7080.678876
-264636,3000,7093.862203
-250392,3000,7107.591506
-266816,3000,7122.159034
-271660,3000,7135.584363
-267668,3000,7149.518075
-282608,3000,7163.282094
-256352,3000,7175.461169
-259408,3000,7197.701913
-260352,3000,7210.096269
-267592,3000,7223.419949
-233480,3000,7238.482549
-266784,3000,7251.163964
-246540,3000,7264.809757
-278612,3000,7279.754272
-264572,3000,7294.74479
-264404,3000,7309.22616
-278640,3000,7323.169573
-268600,3000,7337.325613
-272548,3000,7353.532536
-276648,3000,7368.959377
-237300,3000,7385.479775
-260260,3000,7399.686968
-243536,3000,7413.560257
-258652,3000,7429.418692
-269452,3000,7444.061156
-261576,3000,7459.437126
-253732,3000,7474.593991
-258540,3000,7492.705372
-233668,3000,7507.595092
-211316,3000,7521.910409
-270408,3000,7537.374358
-264116,3000,7553.704276
-266288,3000,7570.078286
-244432,3000,7585.161392
-269096,3000,7601.56234
-252440,3000,7618.659741
-293820,3000,7634.553182
-252408,3000,7648.538825
-270460,3000,7663.0687
-257284,3000,7678.8841
-242292,3000,7693.558458
-263588,3000,7708.953491
-265388,3000,7724.295476
-243588,3000,7738.792529
-265592,3000,7754.360322
-252436,3000,7767.922652
-260684,3000,7783.421558
-243524,3000,7799.718714
-265284,3000,7814.644311
-245348,3000,7829.324085
-246208,3000,7845.747396
-262396,3000,7859.846716
-284460,3000,7876.501584
-260524,3000,7894.334323
-255184,3000,7910.814041
-255400,3000,7926.292501
-265228,3000,7940.684343
-295384,3000,7956.084982
-237292,3000,7969.73895
-251388,3000,7984.309632
-275432,3000,7998.010733
-292660,3000,8013.036396
-235408,3000,8028.490523
-244228,3000,8043.963557
-236468,3000,8058.612861
-264088,3000,8074.786357
-288616,3000,8090.183452
-250644,3000,8104.254913
-246368,3000,8120.604202
-256676,3000,8135.898227
-255676,3000,8149.959785
-275448,3000,8165.267481
-274292,3000,8182.180379
-239348,3000,8196.762638
-261652,3000,8223.507145
-263448,3000,8238.418192
-286768,3000,8252.06969
-238420,3000,8266.501871
-217164,3000,8281.005935
-238356,3000,8295.23941
-245328,3000,8309.46578
-248416,3000,8325.37573
-268484,3000,8339.460691
-238508,3000,8352.811267
-258380,3000,8368.11697
-252532,3000,8383.528648
-260392,3000,8593.318324
-255560,3000,8605.662781
-260320,3000,8617.753739
-240420,3000,8629.857105
-228832,3000,8641.482857
-242404,3000,8653.778948
-246360,3000,8665.500953
-262220,3000,8677.184175
-238204,3000,8689.311354
-250192,3000,8701.874018
-225968,3000,8713.625302
-258284,3000,8725.478776
-239380,3000,8737.567207
-261260,3000,8749.329575
-204312,3000,8761.5606
-243432,3000,8773.841761
-231352,3000,8785.895794
-226440,3000,8797.286165
-255428,3000,8809.73198
-249492,3000,8821.648124
-261524,3000,8833.816163
-247344,3000,8845.767874
-260476,3000,8858.263894
-240644,3000,8870.457225
-230488,3000,8882.411416
-248752,3000,8894.646101
-232280,3000,8906.942314
-276436,3000,8919.022211
-231344,3000,8931.086571
-246484,3000,8943.303287
-227308,3000,8955.117185
-229344,3000,8967.010303
-244552,3000,8979.244215
-252144,3000,8991.217564
-260124,3000,9002.986461
-265392,3000,9015.142514
-259372,3000,9027.28438
-235232,3000,9039.259544
-260524,3000,9051.616541
-248292,3000,9064.221433
-251436,3000,9076.268634
-217296,3000,9088.415938
-243292,3000,9100.489391
-241260,3000,9112.770476
-243396,3000,9124.49838
-235036,3000,9136.419537
-250224,3000,9149.057627
-242436,3000,9160.796466
-233284,3000,9172.750615
-219408,3000,9184.82128
-256280,3000,9196.898196
-245220,3000,9208.760168
-238092,3000,9220.759547
-224216,3000,9232.738452
-241092,3000,9253.811926
-234432,3000,9266.547751
-233516,3000,9278.559464
-244720,3000,9290.706264
-226252,3000,9302.528441
-231340,3000,9314.452882
-222148,3000,9327.009198
-233476,3000,9339.037222
-223096,3000,9350.8758
-231172,3000,9362.100092
-235932,3000,9374.179002
-259184,3000,9385.960496
-223424,3000,9397.865992
-234284,3000,9409.781656
-241464,3000,9421.485434
-230212,3000,9433.366285
-214380,3000,9445.283128
-250476,3000,9456.812892
-228364,3000,9468.645426
-227988,3000,9480.608139
-235124,3000,9492.389157
-206012,3000,9503.960725
-223460,3000,9515.682188
-227288,3000,9527.256293
-229248,3000,9538.876421
-243232,3000,9550.650592
-221924,3000,9562.644736
-253356,3000,9575.131047
-213280,3000,9586.690525
-254376,3000,9598.346646
-217116,3000,9610.384527
-227040,3000,9622.252721
-230448,3000,9633.779488
-239220,3000,9646.042236
-232064,3000,9658.538469
-247408,3000,9670.598711
-236120,3000,9682.57579
-228076,3000,9694.761408
-227236,3000,9706.482714
-218252,3000,9718.047137
-235292,3000,9730.065902
-250444,3000,9741.951095
-235632,3000,9754.180342
-186120,3000,9765.781476
-236312,3000,9777.687135
-210020,3000,9789.255202
-236156,3000,9801.051261
-241180,3000,9813.079592
-224300,3000,9825.198975
-233168,3000,9837.050332
-251152,3000,9848.957951
-225160,3000,9860.840726
-213220,3000,9872.633505
-257316,3000,9884.529967
-252936,3000,9896.568215
-226972,3000,9909.005987
-213248,3000,9921.046069
-242288,3000,9932.690864
-220120,3000,9944.190058
-205160,3000,9956.044935
-249404,3000,9967.920785
-247012,3000,9979.150246
-200032,3000,9990.450409
-227376,3000,10002.02284
-211132,3000,10013.771588
-224144,3000,10025.490064
-227528,3000,10037.094627
-246272,3000,10057.857447
-223044,3000,10070.263944
-267108,3000,10082.927092
-211940,3000,10094.434762
-248296,3000,10106.480949
-220308,3000,10118.087401
-228472,3000,10129.705406
-218280,3000,10141.396775
-240044,3000,10153.957496
-253524,3000,10165.787405
-215244,3000,10177.439133
-250308,3000,10189.043333
-227280,3000,10200.823762
-216352,3000,10212.093929
-217248,3000,10223.678513
-210036,3000,10235.798187
-250980,3000,10247.983652
-220116,3000,10259.645099
-232188,3000,10271.323786
-247552,3000,10282.746583
-224300,3000,10293.833358
-211044,3000,10305.693848
-212240,3000,10317.074602
-202076,3000,10329.189633
-233224,3000,10340.889405
-223280,3000,10352.547736
-232072,3000,10364.253077
-215832,3000,10375.890738
-233176,3000,10388.208385
-219100,3000,10400.592636
-231152,3000,10412.034101
-216984,3000,10424.013733
-215136,3000,10435.647635
-204124,3000,10447.852521
-217144,3000,10459.469307
-234036,3000,10471.100172
-195004,3000,10482.582108
-231316,3000,10494.580524
-200040,3000,10505.948845
-208948,3000,10517.601351
-212176,3000,10529.49449
-208900,3000,10540.84787
-210256,3000,10552.887739
-244436,3000,10564.546699
-199116,3000,10575.907711
-209016,3000,10587.621224
-210212,3000,10599.239734
-240088,3000,10610.908404
-233400,3000,10622.912996
-240072,3000,10634.447757
-230124,3000,10646.07653
-238144,3000,10657.597379
-205984,3000,10669.39066
-189056,3000,10681.084188
-219080,3000,10693.166486
-221616,3000,10705.344406
-216984,3000,10717.548594
-208140,3000,10729.084597
-229208,3000,10740.881215
-221016,3000,10753.037945
-220240,3000,10764.762542
-192324,3000,10776.30896
-212936,3000,10788.353584
-235996,3000,10800.066465
-196332,3000,10811.378464
-207172,3000,10822.755443
-214000,3000,10834.305546
-222172,3000,10854.82843
-208844,3000,10866.454274
-225068,3000,10878.281433
-216332,3000,10889.898259
-216164,3000,10901.255938
-204216,3000,10912.793404
-181948,3000,10924.240678
-208948,3000,10935.593202
-220980,3000,10947.540117
-203024,3000,10959.197462
-210980,3000,10970.809223
-194116,3000,10982.575876
-226980,3000,10994.392082
-191952,3000,11006.131401
-219216,3000,11017.430059
-206112,3000,11028.978364
-211064,3000,11040.081319
-212180,3000,11051.750233
-205932,3000,11063.386593
-193100,3000,11074.712491
-198124,3000,11086.823259
-194108,3000,11098.177342
-216840,3000,11110.451963
-229144,3000,11122.096389
-197216,3000,11133.960402
-203380,3000,11145.471762
-204984,3000,11157.10696
-193808,3000,11168.782221
-212920,3000,11180.143127
-197260,3000,11191.358889
-199924,3000,11202.536216
-184024,3000,11213.634167
-196028,3000,11224.922771
-226028,3000,11236.380396
-211960,3000,11248.074527
-185016,3000,11259.225651
-198228,3000,11270.210662
-214164,3000,11281.843983
-178148,3000,11293.212744
-204004,3000,11304.527351
-221200,3000,11316.377322
-202844,3000,11328.165077
-211176,3000,11339.263711
-199824,3000,11350.756485
-205784,3000,11362.219778
-197320,3000,11373.143657
-198156,3000,11385.095103
-199000,3000,11396.699466
-181920,3000,11408.087269
-183880,3000,11419.778492
-195148,3000,11431.526574
-201948,3000,11443.104381
-207892,3000,11454.612198
-203032,3000,11465.779658
-199084,3000,11476.91704
-219364,3000,11488.010756
-210884,3000,11499.622985
-192100,3000,11511.166568
-206024,3000,11522.735822
-179728,3000,11534.522696
-208972,3000,11545.634801
-204792,3000,11557.565921
-199084,3000,11569.092002
-202396,3000,11580.403945
-190108,3000,11591.600775
-195196,3000,11602.144979
-203180,3000,11622.299352
-185228,3000,11633.929894
-199884,3000,11645.764998
-204004,3000,11656.816052
-197108,3000,11668.465523
-188840,3000,11680.119381
-182924,3000,11691.631073
-217028,3000,11702.976991
-185924,3000,11714.48222
-217248,3000,11726.172933
-179784,3000,11737.637278
-197080,3000,11749.432065
-187200,3000,11760.511314
-205032,3000,11772.437088
-181800,3000,11783.946856
-214936,3000,11795.804101
-202052,3000,11807.573826
-180168,3000,11818.809866
-184972,3000,11830.550351
-222920,3000,11841.716778
-225020,3000,11853.508154
-206120,3000,11864.94124
-219012,3000,11876.537738
-200116,3000,11887.603863
-177040,3000,11898.779799
-204156,3000,11910.519586
-197272,3000,11921.604682
-203952,3000,11933.484728
-185876,3000,11945.07942
-204128,3000,11957.094325
-180776,3000,11968.81582
-199004,3000,11980.765814
-188996,3000,11992.252902
-181800,3000,12003.590093
-171860,3000,12014.806499
-185912,3000,12026.286468
-193048,3000,12037.144994
-207112,3000,12048.363384
-198948,3000,12059.91502
-206276,3000,12071.457087
-188968,3000,12083.072154
-172968,3000,12094.357771
-182952,3000,12105.20492
-190984,3000,12116.65561
-189140,3000,12127.928561
-185100,3000,12139.666705
-202856,3000,12151.281308
-180800,3000,12162.942926
-187952,3000,12174.129894
-193148,3000,12185.565851
-217148,3000,12197.063638
-196816,3000,12208.674919
-176996,3000,12220.552795
-210976,3000,12232.247593
-183924,3000,12243.746633
-189948,3000,12255.034012
-192112,3000,12266.285513
-163920,3000,12277.532647
-194916,3000,12288.820359
-193064,3000,12300.275965
-178212,3000,12311.783026
-183980,3000,12322.659674
-189144,3000,12334.186252
-168988,3000,12345.637338
-200012,3000,12357.196564
-197792,3000,12369.083441
-163808,3000,12380.045734
-190904,3000,12399.954287
-192904,3000,12411.472673
-180132,3000,12422.468942
-196912,3000,12434.074006
-191112,3000,12445.329187
-179732,3000,12456.700471
-171816,3000,12468.073919
-183024,3000,12479.25339
-199964,3000,12490.499344
-177820,3000,12502.263093
-192904,3000,12513.767272
-193888,3000,12525.595304
-166892,3000,12537.252207
-195080,3000,12548.904215
-208952,3000,12560.761943
-203816,3000,12572.265683
-188988,3000,12583.577945
-189148,3000,12594.886065
-171920,3000,12605.925447
-184772,3000,12617.297723
-182836,3000,12628.301934
-186064,3000,12639.447087
-158804,3000,12650.935666
-200900,3000,12662.675602
-174736,3000,12674.239801
-185168,3000,12685.386653
-168736,3000,12697.056217
-185948,3000,12708.123706
-192992,3000,12719.542859
-168900,3000,12731.062582
-196796,3000,12742.096396
-195884,3000,12753.840221
-168752,3000,12764.849754
-206820,3000,12776.916398
-168008,3000,12788.540692
-174724,3000,12800.066943
-189276,3000,12811.154342
-195804,3000,12822.743011
-190852,3000,12834.4924
-163508,3000,12845.472719
-178800,3000,12857.02889
-181988,3000,12867.817206
-186848,3000,12878.569807
-165596,3000,12890.605087
-145804,3000,12902.020187
-174040,3000,12913.706932
-142880,3000,12925.196189
-176856,3000,12936.351668
-158724,3000,12947.933646
-190368,3000,12959.646175
-175824,3000,12971.065709
-163820,3000,12982.124795
-194936,3000,12993.026525
-178888,3000,13004.252913
-203812,3000,13015.734104
-168036,3000,13026.29602
-187888,3000,13037.668755
-154904,3000,13048.903372
-158652,3000,13059.881897
-201100,3000,13071.452621
-168024,3000,13082.206487
-184768,3000,13093.440284
-153800,3000,13104.903137
-188732,3000,13116.748784
-170984,3000,13128.329368
-191652,3000,13139.244929
-178964,3000,13150.505983
-175672,3000,13169.965054
-185912,3000,13181.117114
-197920,3000,13192.859256
-167828,3000,13204.225793
-156776,3000,13215.86789
-188836,3000,13227.432172
-164772,3000,13238.683281
-170168,3000,13249.630075
-159680,3000,13260.190693
-199040,3000,13271.81501
-188960,3000,13282.81939
-171932,3000,13293.580489
-189912,3000,13304.986865
-194112,3000,13316.202682
-154736,3000,13327.237462
-156728,3000,13338.262611
-158580,3000,13349.944636
-180516,3000,13361.970779
-171664,3000,13373.03797
-169728,3000,13384.302576
-156856,3000,13395.182354
-148724,3000,13406.50408
-168048,3000,13417.714001
-155880,3000,13428.45998
-172892,3000,13439.617977
-166836,3000,13451.152129
-153028,3000,13462.294884
-187044,3000,13473.823234
-159868,3000,13484.954675
-176032,3000,13495.977476
-165916,3000,13506.895127
-173884,3000,13517.907165
-155820,3000,13528.942541
-187964,3000,13540.581773
-196852,3000,13551.80901
-166816,3000,13562.587887
-155016,3000,13573.733914
-172936,3000,13584.897676
-165912,3000,13596.266491
-151684,3000,13607.415751
-184140,3000,13618.961606
-163108,3000,13629.979093
-173868,3000,13640.702219
-171852,3000,13651.972074
-169724,3000,13663.589743
-158088,3000,13674.950245
-166712,3000,13686.104082
-150956,3000,13696.922434
-186808,3000,13707.761676
-141124,3000,13718.767006
-173740,3000,13730.331763
-160832,3000,13741.629866
-182456,3000,13752.610449
-172172,3000,13763.363511
-157720,3000,13774.370504
-157848,3000,13785.62593
-164020,3000,13796.730622
-161928,3000,13807.451999
-156632,3000,13818.658428
-168860,3000,13829.567882
-149884,3000,13841.02966
-167676,3000,13851.853762
-153984,3000,13862.695287
-166840,3000,13873.661342
-154824,3000,13884.917269
-159768,3000,13896.531118
-170144,3000,13916.235685
-157740,3000,13927.421392
-163964,3000,13938.77994
-121732,3000,13949.65211
-129776,3000,13960.448229
-173588,3000,13971.10914
-169868,3000,13981.866494
-149808,3000,13993.224541
-118824,3000,14004.096454
-134652,3000,14015.363505
-162740,3000,14026.395895
