#{"t_start": 1676138567.7371607, "env_id": null}
r,l,t
8284,3000,12712.5518
8486,3000,12772.342172
7212,3000,12830.41061
7884,3000,12893.42508
8964,3000,12950.144547
8390,3000,13011.405303
8232,3000,13070.952724
8996,3000,13132.072126
7672,3000,13366.462226
8636,3000,13428.756972
7934,3000,13488.54095
8302,3000,13547.276353
8360,3000,13608.465204
8312,3000,13664.359362
8504,3000,13721.183518
8906,3000,13780.432061
8738,3000,13840.138732
9150,3000,13897.217272
8580,3000,13957.379192
8918,3000,14022.706006
8910,3000,14083.498075
7880,3000,14140.040264
8284,3000,14196.754825
8324,3000,14258.289365
8458,3000,14315.873354
7980,3000,14371.458426
8886,3000,14428.479426
8778,3000,14487.185963
9142,3000,14546.20231
9236,3000,14603.320097
9082,3000,14658.356775
9366,3000,14712.545977
9066,3000,14768.304771
9392,3000,14824.715109
8166,3000,14881.95656
8986,3000,14941.44962
8526,3000,14998.156322
8700,3000,15054.828839
8230,3000,15113.34832
9570,3000,15174.061069
9260,3000,15231.466118
8836,3000,15290.261943
9040,3000,15348.326448
9008,3000,15410.492419
9394,3000,15467.153908
9232,3000,15523.262551
9334,3000,15578.945184
9290,3000,15634.088803
9588,3000,15692.175149
9218,3000,15748.938761
9930,3000,15807.656862
9526,3000,15865.816437
8868,3000,15923.029327
9538,3000,15978.82433
10158,3000,16036.396341
9476,3000,16095.098079
8842,3000,16157.525381
8762,3000,16214.052428
8224,3000,16271.915582
9598,3000,16331.341285
9232,3000,16387.435301
9320,3000,16442.98141
9792,3000,16496.820148
8438,3000,16556.378997
9692,3000,16610.658196
8492,3000,16666.707046
10736,3000,16723.840947
9330,3000,16778.548073
10588,3000,16835.555246
9878,3000,16891.232351
10508,3000,16952.67209
10086,3000,17009.303087
8886,3000,17065.801272
8774,3000,17126.484184
9348,3000,17323.068293
8960,3000,17382.213185
9236,3000,17441.634292
10206,3000,17498.463138
9092,3000,17552.784525
8958,3000,17614.547286
9486,3000,17674.014359
9428,3000,17730.677647
9832,3000,17788.08917
8900,3000,17845.045662
9562,3000,17899.15808
9800,3000,17956.181316
8988,3000,18009.947746
10170,3000,18067.708787
9734,3000,18125.074592
9812,3000,18179.954654
8804,3000,18233.855484
8764,3000,18289.862351
9798,3000,18349.49672
9572,3000,18406.147642
9604,3000,18463.074821
9980,3000,18523.460336
9678,3000,18586.35227
8880,3000,18644.119496
9358,3000,18700.156073
10896,3000,18757.279301
8594,3000,18812.053203
8730,3000,18866.74476
10006,3000,18923.646508
10066,3000,18979.679088
10458,3000,19033.255405
9958,3000,19088.795657
10614,3000,19144.951549
10364,3000,19196.78939
10704,3000,19248.281836
10274,3000,19303.432743
9782,3000,19360.851866
9510,3000,19415.304203
9948,3000,19469.460397
9704,3000,19522.698397
9476,3000,19575.612153
9390,3000,19630.495735
10690,3000,19683.18171
10558,3000,19740.878533
9490,3000,19795.918894
9890,3000,19848.701458
9944,3000,19906.112638
9564,3000,19965.070403
10166,3000,20022.484836
9410,3000,20081.413543
9222,3000,20139.249568
10644,3000,20191.487854
10520,3000,20245.134397
10980,3000,20299.495391
10016,3000,20354.756039
10770,3000,20411.459758
9706,3000,20466.869079
10596,3000,20522.343103
10204,3000,20576.398311
9632,3000,20629.268291
10494,3000,20688.208796
10712,3000,20744.39658
10340,3000,20797.379905
10678,3000,20853.331959
10778,3000,20910.415765
10072,3000,20964.985703
9862,3000,21021.028789
10636,3000,21209.922711
9346,3000,21264.543635
9956,3000,21317.368567
9876,3000,21369.604138
10152,3000,21421.768844
10350,3000,21475.849413
10742,3000,21531.448769
10240,3000,21585.728582
10046,3000,21638.27453
10644,3000,21694.539484
11270,3000,21750.118152
10296,3000,21807.207276
10530,3000,21862.317111
10342,3000,21913.070234
10572,3000,21964.094192
10174,3000,22018.47081
10398,3000,22072.256122
10296,3000,22125.562034
10550,3000,22179.105967
10520,3000,22232.931805
10300,3000,22285.796603
10918,3000,22339.373446
10542,3000,22394.105582
11046,3000,22446.841702
11082,3000,22501.644742
11342,3000,22556.90109
10916,3000,22616.182548
10330,3000,22669.478194
10350,3000,22723.302213
10868,3000,22773.697511
11130,3000,22825.996314
10032,3000,22881.464313
10034,3000,22936.194467
10542,3000,22990.440781
10368,3000,23041.755832
10586,3000,23094.637553
10228,3000,23143.097113
11746,3000,23196.492641
11132,3000,23250.789494
10746,3000,23302.777572
11542,3000,23357.26941
10406,3000,23411.451626
10990,3000,23462.013751
10834,3000,23519.127761
10636,3000,23573.45052
11948,3000,23628.419868
11090,3000,23680.966156
10914,3000,23731.66257
11066,3000,23787.770198
10784,3000,23842.42514
10202,3000,23894.679085
10338,3000,23947.197675
10792,3000,23999.43139
10640,3000,24052.95309
10532,3000,24107.649784
11304,3000,24162.39559
10514,3000,24215.411011
11644,3000,24267.583789
11044,3000,24319.675004
11212,3000,24372.707513
10724,3000,24424.946658
10804,3000,24476.685
10448,3000,24530.07976
11400,3000,24582.61496
11476,3000,24635.1989
11484,3000,24687.551167
10922,3000,24738.654546
11190,3000,24922.713444
11018,3000,24977.332412
10680,3000,25032.121419
11878,3000,25085.508876
10806,3000,25140.598133
11238,3000,25193.528018
11416,3000,25244.543476
10842,3000,25297.157182
11032,3000,25350.22871
11238,3000,25401.830902
10188,3000,25453.291146
11616,3000,25504.557127
11066,3000,25554.450913
10666,3000,25604.773443
11114,3000,25656.093685
11338,3000,25708.205577
11032,3000,25760.861024
11260,3000,25812.302845
11446,3000,25863.852597
10662,3000,25916.446087
11302,3000,25968.454057
10722,3000,26019.9856
11274,3000,26072.306437
11182,3000,26124.274082
11170,3000,26176.408764
10862,3000,26227.000222
11054,3000,26277.562117
11188,3000,26328.122097
11186,3000,26377.993174
11910,3000,26427.923168
11654,3000,26478.016007
11066,3000,26528.289468
11578,3000,26582.535298
11552,3000,26633.374444
12590,3000,26688.296672
11284,3000,26738.26656
11086,3000,26789.952684
10904,3000,26838.556874
11878,3000,26889.908816
10962,3000,26942.409787
11868,3000,26993.606442
11614,3000,27042.468844
10932,3000,27095.383405
11522,3000,27149.396606
11382,3000,27199.705812
11830,3000,27251.424043
11410,3000,27303.519908
11206,3000,27356.766566
11822,3000,27409.670121
11284,3000,27461.772872
11508,3000,27514.134121
11620,3000,27565.107677
11102,3000,27615.610725
11210,3000,27665.058311
11270,3000,27717.575003
11438,3000,27767.382793
11834,3000,27816.584281
10946,3000,27867.890947
11210,3000,27920.2969
11052,3000,27970.928431
11626,3000,28021.199407
11632,3000,28071.14886
10552,3000,28119.292507
11980,3000,28166.631885
10950,3000,28222.55682
11606,3000,28276.53125
11904,3000,28455.406225
11310,3000,28503.871056
11518,3000,28554.841309
11770,3000,28605.071419
11022,3000,28657.411257
11548,3000,28707.546468
11310,3000,28760.413771
10740,3000,28806.972495
11828,3000,28857.24186
10934,3000,28907.868726
12030,3000,28956.966662
11980,3000,29005.846811
11252,3000,29057.052896
11980,3000,29108.409471
11458,3000,29161.256696
12714,3000,29214.131427
12100,3000,29263.501478
11630,3000,29317.237742
12368,3000,29366.492995
11808,3000,29417.274781
12040,3000,29467.319407
11980,3000,29518.371401
12138,3000,29568.334132
11758,3000,29620.861664
12714,3000,29673.830615
11296,3000,29722.984004
11650,3000,29776.562412
11656,3000,29828.049453
12022,3000,29881.781657
11756,3000,29934.851367
11650,3000,29989.082922
11612,3000,30041.799552
12136,3000,30091.158782
12006,3000,30143.978283
12028,3000,30196.12339
11880,3000,30248.045536
11832,3000,30298.095702
11794,3000,30349.492182
11220,3000,30398.23815
12544,3000,30448.866342
12100,3000,30499.319841
11126,3000,30550.610919
12202,3000,30599.197338
12036,3000,30649.765376
11784,3000,30699.37073
11764,3000,30748.84572
11592,3000,30799.234526
11670,3000,30847.567231
12476,3000,30899.3784
11780,3000,30948.826286
11392,3000,30998.412607
12348,3000,31053.353221
12054,3000,31101.277291
11834,3000,31152.818496
12350,3000,31200.190073
12450,3000,31247.921436
11818,3000,31299.677627
12562,3000,31349.788008
11830,3000,31400.340551
11646,3000,31454.575681
12064,3000,31504.387705
11836,3000,31553.424013
12286,3000,31605.364586
12498,3000,31656.18052
12638,3000,31707.133189
12432,3000,31758.295927
12300,3000,31807.979068
12324,3000,31985.239336
11996,3000,32035.814521
12260,3000,32086.788153
12248,3000,32138.227922
12380,3000,32188.331585
12772,3000,32236.614407
12550,3000,32286.166707
12240,3000,32340.021269
12174,3000,32390.995729
12566,3000,32441.889644
12068,3000,32492.540062
11886,3000,32545.452532
12726,3000,32598.643296
12188,3000,32649.079626
12760,3000,32697.515809
12762,3000,32745.774317
11810,3000,32797.247994
12658,3000,32846.941112
12494,3000,32896.869762
12216,3000,32948.621294
12526,3000,32997.828654
12318,3000,33048.609972
12518,3000,33097.834994
12336,3000,33149.119085
12404,3000,33199.885355
13014,3000,33247.935084
12968,3000,33296.628438
12306,3000,33346.241318
12322,3000,33395.875602
12866,3000,33444.313275
12664,3000,33493.898606
12314,3000,33542.611438
12302,3000,33593.539044
12330,3000,33645.485929
12518,3000,33695.786734
11948,3000,33742.997825
12302,3000,33793.427547
12552,3000,33844.496565
12858,3000,33894.10835
12702,3000,33942.652762
12500,3000,33990.709578
13186,3000,34039.429703
12818,3000,34087.342436
12926,3000,34137.833605
12594,3000,34186.676249
12286,3000,34236.08992
12564,3000,34281.55534
13098,3000,34329.237116
12918,3000,34378.442551
12564,3000,34428.737808
12474,3000,34479.211698
13004,3000,34530.495115
12204,3000,34580.454667
12956,3000,34630.850885
13092,3000,34679.341055
12044,3000,34728.584152
12622,3000,34777.575785
12292,3000,34826.14574
11580,3000,34872.529384
12376,3000,34922.215816
12136,3000,34971.690985
12338,3000,35022.339659
12890,3000,35070.753846
12650,3000,35117.642584
12620,3000,35166.279558
12814,3000,35212.326761
12498,3000,35259.307125
12686,3000,35437.569959
12750,3000,35488.189735
12934,3000,35537.682004
13012,3000,35587.810015
13068,3000,35635.637397
12874,3000,35686.105224
12552,3000,35735.812716
13148,3000,35782.544981
12634,3000,35832.543137
12332,3000,35884.056182
12674,3000,35929.049508
13266,3000,35978.424917
12636,3000,36027.545291
12928,3000,36076.699822
13044,3000,36123.492344
12650,3000,36175.57443
12910,3000,36222.13321
12264,3000,36275.671537
13182,3000,36323.521243
13048,3000,36371.982842
12638,3000,36418.723253
12662,3000,36472.52852
13184,3000,36523.231426
13124,3000,36570.073413
12820,3000,36618.510034
12588,3000,36668.123842
13018,3000,36717.651184
12936,3000,36765.48399
12948,3000,36814.304267
12934,3000,36868.534099
12656,3000,36918.222755
12776,3000,36968.023061
12436,3000,37016.481444
13026,3000,37066.360611
13104,3000,37113.883657
12326,3000,37160.991052
12638,3000,37210.457103
12468,3000,37260.430093
13198,3000,37308.865485
13352,3000,37356.52334
13186,3000,37404.573619
13596,3000,37452.82785
13212,3000,37501.641068
12714,3000,37553.389778
12954,3000,37602.909327
12886,3000,37653.157211
13546,3000,37701.017182
12624,3000,37748.902567
13346,3000,37796.741319
12558,3000,37842.648687
13162,3000,37891.326148
13180,3000,37940.529027
12746,3000,37990.186346
13026,3000,38037.879453
13120,3000,38088.491557
12970,3000,38138.52739
12276,3000,38183.606945
12966,3000,38234.343198
13892,3000,38285.046186
12684,3000,38336.988045
13364,3000,38383.633319
12588,3000,38433.115512
13306,3000,38484.488961
12824,3000,38533.017814
13570,3000,38585.252069
12974,3000,38637.509942
13548,3000,38823.003875
12882,3000,38870.39459
12618,3000,38917.990748
13282,3000,38969.949929
12304,3000,39024.499452
13044,3000,39072.354853
13016,3000,39124.775935
12900,3000,39171.896504
13338,3000,39221.226878
13270,3000,39271.412709
12960,3000,39317.120309
13306,3000,39366.38749
13492,3000,39414.60753
13142,3000,39463.241173
13192,3000,39511.340988
13186,3000,39559.010918
12748,3000,39606.152645
13352,3000,39655.906764
12526,3000,39705.038812
12456,3000,39754.251981
12954,3000,39804.782116
13710,3000,39853.679801
12432,3000,39902.148908
12862,3000,39952.299201
12702,3000,40002.813302
12580,3000,40054.869493
12278,3000,40104.235175
12822,3000,40157.190678
13406,3000,40206.14258
13140,3000,40260.282867
12794,3000,40310.782007
12814,3000,40361.545584
12606,3000,40413.63144
12254,3000,40463.720699
13360,3000,40513.160158
12982,3000,40564.81017
12632,3000,40617.38406
12880,3000,40665.127968
13372,3000,40713.042806
12472,3000,40763.556329
13126,3000,40811.306351
11824,3000,40861.12432
13380,3000,40912.687899
12692,3000,40963.166275
12148,3000,41016.541448
12988,3000,41063.61764
12532,3000,41115.417324
12440,3000,41166.353951
12534,3000,41213.289162
13604,3000,41264.246177
12232,3000,41313.721543
13158,3000,41363.758723
13366,3000,41412.464428
12292,3000,41463.751861
13356,3000,41515.946174
13364,3000,41567.539038
12742,3000,41616.064483
13420,3000,41666.492193
12830,3000,41715.854168
13000,3000,41766.084915
13474,3000,41815.402432
12798,3000,41862.174051
13020,3000,41912.20998
12436,3000,41966.359924
12924,3000,42013.518143
13792,3000,42060.502289
13100,3000,42110.808273
13418,3000,42300.837004
12864,3000,42347.307412
13548,3000,42395.574066
12752,3000,42446.339741
13078,3000,42491.887007
12264,3000,42540.509745
12510,3000,42594.902416
11992,3000,42644.732756
12468,3000,42694.228538
12692,3000,42746.208331
13192,3000,42797.742899
13286,3000,42847.843341
13090,3000,42899.654338
12288,3000,42951.653013
11952,3000,43001.779787
11940,3000,43051.455332
12858,3000,43100.027994
11996,3000,43149.870561
13632,3000,43198.910385
11982,3000,43252.976941
13194,3000,43306.91531
13720,3000,43352.904192
12082,3000,43405.310022
13768,3000,43453.185651
13406,3000,43503.235214
12852,3000,43550.185393
13774,3000,43601.030586
13506,3000,43649.573993
13604,3000,43698.331787
12838,3000,43748.596255
12898,3000,43799.717905
13158,3000,43849.484238
12872,3000,43899.907023
12610,3000,43949.228182
12838,3000,44001.774954
12482,3000,44052.758816
12726,3000,44102.505926
11418,3000,44157.269477
12332,3000,44212.098228
12624,3000,44260.71071
11894,3000,44310.492182
12668,3000,44359.017607
13664,3000,44407.746348
12536,3000,44460.504832
13374,3000,44505.828871
12998,3000,44556.440424
13142,3000,44606.821783
13762,3000,44654.40045
12124,3000,44703.777934
13254,3000,44751.441197
14264,3000,44798.901833
13492,3000,44844.093531
13628,3000,44890.409617
13548,3000,44939.59535
14268,3000,44988.121172
12184,3000,45039.356443
12400,3000,45089.647722
12346,3000,45140.608255
12888,3000,45191.942641
12512,3000,45243.381751
11466,3000,45297.173672
11330,3000,45349.896105
12784,3000,45395.566717
13156,3000,45443.335622
12684,3000,45494.498579
12858,3000,45548.264039
12790,3000,45600.482867
13154,3000,45789.983119
12784,3000,45840.494344
13554,3000,45887.360109
13654,3000,45934.686881
13196,3000,45981.990832
13978,3000,46031.37346
14340,3000,46079.989419
13996,3000,46129.663057
14526,3000,46177.160298
13648,3000,46227.813527
12376,3000,46277.798977
12706,3000,46330.730835
10958,3000,46383.412847
11132,3000,46434.904404
11446,3000,46490.08757
10106,3000,46545.643569
13430,3000,46596.747131
11428,3000,46650.008441
12024,3000,46701.472935
12454,3000,46752.05854
11992,3000,46803.708345
13310,3000,46853.138861
12762,3000,46905.781806
13212,3000,46953.460249
14118,3000,47000.507367
13838,3000,47050.764265
14238,3000,47099.641878
14088,3000,47146.231048
14758,3000,47194.528413
13018,3000,47245.368163
13726,3000,47295.258214
14026,3000,47344.218005
13240,3000,47392.163193
11408,3000,47442.576165
10954,3000,47494.498813
13330,3000,47543.137034
10738,3000,47598.568011
11200,3000,47650.334995
10874,3000,47699.85528
11610,3000,47754.529509
12412,3000,47804.845371
11822,3000,47857.933449
13854,3000,47905.525176
12490,3000,47952.305055
13240,3000,48000.747334
13180,3000,48048.792383
14456,3000,48097.056542
14284,3000,48145.118546
14212,3000,48191.756159
13860,3000,48239.178664
14268,3000,48283.978022
12920,3000,48332.452709
14228,3000,48380.024204
12982,3000,48430.599138
11846,3000,48482.328012
12848,3000,48531.619626
12302,3000,48585.135967
10858,3000,48638.588319
12252,3000,48690.297816
10390,3000,48745.221573
10892,3000,48799.419896
11356,3000,48849.609934
11024,3000,48905.175755
12884,3000,48954.576074
14712,3000,49001.137598
14098,3000,49048.881073
14860,3000,49230.072808
14054,3000,49278.423716
14592,3000,49324.925416
14214,3000,49372.750084
14026,3000,49419.228048
12850,3000,49466.351436
14228,3000,49514.984621
14406,3000,49562.548332
13986,3000,49605.754865
13320,3000,49651.834567
12864,3000,49702.359742
10948,3000,49755.772613
10662,3000,49814.490486
10300,3000,49870.305367
8406,3000,49929.327034
10376,3000,49987.377648
11890,3000,50041.002642
10814,3000,50095.008641
13144,3000,50147.030966
14662,3000,50194.27839
14422,3000,50243.320146
13792,3000,50287.101287
14644,3000,50334.268396
14348,3000,50381.622544
13698,3000,50425.85453
14022,3000,50473.883473
14686,3000,50518.728804
14222,3000,50564.319846
13424,3000,50612.162691
13304,3000,50662.513982
14360,3000,50709.931389
11786,3000,50760.731964
8996,3000,50818.05602
9202,3000,50877.534162
9336,3000,50937.047611
10150,3000,50987.797906
12206,3000,51035.334275
12844,3000,51083.664104
12990,3000,51134.191319
15436,3000,51182.704915
14174,3000,51228.646697
15126,3000,51274.207686
14312,3000,51317.659588
15292,3000,51364.750076
14702,3000,51410.363412
14968,3000,51456.494792
14032,3000,51502.334561
13618,3000,51551.866757
14820,3000,51601.014979
11516,3000,51653.722291
13008,3000,51702.760491
10006,3000,51756.512442
8636,3000,51824.172669
10934,3000,51874.494726
9206,3000,51931.624768
9918,3000,51989.324751
10900,3000,52047.22039
13904,3000,52092.795875
14300,3000,52138.6237
13084,3000,52187.261846
14886,3000,52230.689934
15458,3000,52276.514306
14560,3000,52324.854963
14826,3000,52372.166413
15196,3000,52418.56919
15152,3000,52465.753855
14958,3000,52511.421494
13330,3000,52696.418824
12996,3000,52742.35313
10112,3000,52800.213852
11368,3000,52852.199684
9342,3000,52912.225656
8364,3000,52975.950044
8090,3000,53050.647827
