#{"t_start": 1676137630.15092, "env_id": null}
r,l,t
4790,3000,4160.415622
4366,3000,4179.87207
4918,3000,4200.05748
4720,3000,4220.425621
5078,3000,4240.048535
5030,3000,4259.494052
5490,3000,4278.847403
4514,3000,4298.496143
5052,3000,4318.405938
5098,3000,4337.859168
4846,3000,4356.975734
4678,3000,4377.00555
4808,3000,4396.104601
4910,3000,4415.024495
5002,3000,4434.177677
5590,3000,4453.817532
4866,3000,4473.862783
4804,3000,4492.726947
5154,3000,4511.817679
5014,3000,4530.821709
5340,3000,4549.592118
5450,3000,4570.029754
5196,3000,4589.598786
5248,3000,4609.189218
5438,3000,4628.564852
5180,3000,4648.518627
5526,3000,4667.684783
4746,3000,4687.543187
5322,3000,4706.349978
5448,3000,4724.676015
5636,3000,4744.590116
5508,3000,4764.355962
5190,3000,4784.293595
4890,3000,4803.333899
5240,3000,4822.779844
4560,3000,4842.445079
5796,3000,4861.450308
5440,3000,4880.840625
5344,3000,4900.011439
5138,3000,4919.357628
4942,3000,4939.196405
5478,3000,4959.046913
5156,3000,4978.117922
5078,3000,4997.374989
5224,3000,5017.007278
4808,3000,5035.491243
5260,3000,5053.59414
5292,3000,5072.895773
5082,3000,5092.215824
5342,3000,5111.228034
5430,3000,5130.172833
5814,3000,5148.83729
5610,3000,5167.828815
5626,3000,5186.511909
5332,3000,5205.905887
5090,3000,5225.139071
5098,3000,5245.11972
5650,3000,5263.989559
5958,3000,5295.302329
4770,3000,5314.8281
5074,3000,5334.273944
5704,3000,5353.405077
5098,3000,5372.771628
5496,3000,5391.95033
5074,3000,5411.234767
5044,3000,5430.193415
5606,3000,5450.2888
5394,3000,5468.881738
4650,3000,5488.27994
4978,3000,5506.918944
5458,3000,5525.787184
4902,3000,5544.517903
5634,3000,5563.718572
5370,3000,5582.388537
5820,3000,5601.820394
5344,3000,5621.222954
5992,3000,5640.628405
5464,3000,5659.087688
5844,3000,5677.838616
5634,3000,5696.700709
5564,3000,5715.696188
5646,3000,5734.195845
5266,3000,5752.530722
5686,3000,5771.027218
5392,3000,5790.497438
6350,3000,5809.199269
6222,3000,5828.515134
5576,3000,5846.939717
5558,3000,5865.673138
5708,3000,5884.367833
5442,3000,5903.502116
5558,3000,5922.849457
6152,3000,5942.034156
5906,3000,5961.085114
5546,3000,5980.662492
6026,3000,6001.147974
5436,3000,6020.251532
5608,3000,6039.500331
5298,3000,6057.96138
5788,3000,6077.078613
5922,3000,6094.765417
5808,3000,6112.48741
5202,3000,6131.243117
5070,3000,6150.094092
5532,3000,6168.020802
5762,3000,6186.88274
5630,3000,6205.513553
5596,3000,6224.343983
5872,3000,6243.332424
5998,3000,6261.484795
5466,3000,6280.3242
5898,3000,6298.661894
5804,3000,6317.82604
6324,3000,6336.157908
5930,3000,6354.653589
5932,3000,6374.361817
5960,3000,6393.205149
5866,3000,6412.279
5664,3000,6430.46366
5388,3000,6448.879149
5306,3000,6467.503798
6124,3000,6486.31301
5968,3000,6505.387873
5502,3000,6524.183184
6158,3000,6542.803113
5548,3000,6574.604172
6206,3000,6593.741191
5464,3000,6613.590115
5886,3000,6633.356395
5542,3000,6653.145581
5962,3000,6673.139801
6016,3000,6693.426733
5914,3000,6713.044998
5900,3000,6732.369974
5768,3000,6750.046891
6220,3000,6768.454702
5862,3000,6786.059617
5770,3000,6805.010252
6118,3000,6822.630428
6126,3000,6841.465847
6012,3000,6860.664721
5600,3000,6878.860074
5494,3000,6897.600273
6204,3000,6917.184965
6304,3000,6935.139106
6036,3000,6953.966631
6154,3000,6972.678517
6080,3000,6991.026396
6062,3000,7010.786747
5926,3000,7030.114863
6198,3000,7048.449099
5690,3000,7066.76264
5680,3000,7085.001173
5890,3000,7103.600533
6266,3000,7122.333507
5852,3000,7140.8887
5900,3000,7159.943694
5838,3000,7178.865238
5928,3000,7197.006909
5734,3000,7216.380124
5556,3000,7235.750655
5910,3000,7253.614225
6134,3000,7272.055295
6420,3000,7290.834564
6182,3000,7308.733298
6232,3000,7327.350315
5964,3000,7345.231078
6420,3000,7364.342726
5850,3000,7382.722714
5990,3000,7401.189361
6296,3000,7420.118006
6124,3000,7438.808048
5758,3000,7457.827141
6302,3000,7476.168604
5844,3000,7495.147894
6642,3000,7513.726502
6074,3000,7531.683502
5916,3000,7549.135598
6028,3000,7567.04986
6024,3000,7586.012815
6188,3000,7604.479165
6360,3000,7622.58128
5362,3000,7640.482845
6498,3000,7658.554657
6098,3000,7676.370344
5868,3000,7695.029768
6230,3000,7713.466779
6606,3000,7731.956915
6334,3000,7750.86732
6530,3000,7768.665673
5984,3000,7787.093241
6316,3000,7805.705852
6128,3000,7838.046697
6086,3000,7857.51491
5816,3000,7876.279687
5714,3000,7895.058163
5792,3000,7913.752627
6308,3000,7932.863202
6092,3000,7950.84968
6412,3000,7969.528508
6420,3000,7987.78273
6448,3000,8005.533962
6778,3000,8023.89077
6836,3000,8042.259495
6890,3000,8060.770036
6286,3000,8080.113678
6266,3000,8098.442294
6170,3000,8117.348861
6018,3000,8135.941514
6506,3000,8153.623025
6574,3000,8172.343816
6436,3000,8190.227504
6448,3000,8209.281559
6560,3000,8226.985777
6168,3000,8245.29135
6500,3000,8264.036626
6144,3000,8282.547884
6586,3000,8301.364061
5582,3000,8320.383018
6238,3000,8338.4923
6762,3000,8356.803946
6462,3000,8375.086978
6696,3000,8393.688102
6272,3000,8411.252774
6622,3000,8430.19055
6580,3000,8449.271868
6486,3000,8468.527111
6646,3000,8487.403154
5822,3000,8506.811887
6478,3000,8525.773359
6766,3000,8543.553728
6644,3000,8561.883309
6604,3000,8580.124789
6716,3000,8598.95205
6662,3000,8616.773145
6600,3000,8635.406351
5930,3000,8653.72002
7022,3000,8671.860489
6720,3000,8689.990192
6344,3000,8708.334611
6118,3000,8727.487079
6638,3000,8745.360678
6612,3000,8764.090166
6678,3000,8782.078578
6454,3000,8800.362334
6246,3000,8819.162336
6330,3000,8837.358143
6772,3000,8855.853162
6998,3000,8874.597034
6260,3000,8893.369519
6778,3000,8911.388305
6914,3000,8929.688833
6758,3000,8947.482341
6142,3000,8966.188631
6442,3000,8984.639786
6586,3000,9003.994655
6098,3000,9022.613934
6520,3000,9040.290092
6674,3000,9070.198298
6458,3000,9088.945631
6312,3000,9107.469557
5950,3000,9125.525085
6384,3000,9144.06365
6736,3000,9162.373313
6244,3000,9180.546274
6504,3000,9198.474494
6632,3000,9216.774571
6518,3000,9234.978191
6410,3000,9253.388115
6706,3000,9271.913652
6410,3000,9289.795601
7042,3000,9307.350391
6514,3000,9325.404353
6698,3000,9343.963577
6716,3000,9361.976393
6838,3000,9380.542231
7038,3000,9399.435401
6608,3000,9417.253308
6650,3000,9434.331947
6368,3000,9452.363091
6528,3000,9469.617409
7310,3000,9487.556706
6900,3000,9504.997033
6360,3000,9522.534512
6542,3000,9540.498087
7088,3000,9558.097517
7466,3000,9576.273212
6478,3000,9595.894434
7096,3000,9613.548261
6700,3000,9631.618762
7360,3000,9650.002163
6920,3000,9668.636353
6668,3000,9686.794678
6746,3000,9704.79458
6836,3000,9722.884601
6874,3000,9740.358731
6978,3000,9757.523055
7542,3000,9776.001445
6832,3000,9794.836273
6826,3000,9812.336315
7004,3000,9830.647006
7148,3000,9848.384354
6796,3000,9865.948968
6582,3000,9883.891504
7270,3000,9902.443596
6970,3000,9920.526195
7046,3000,9938.707753
6730,3000,9956.415988
6938,3000,9974.500447
7338,3000,9992.83942
7674,3000,10010.851189
7132,3000,10029.107726
6928,3000,10046.744828
7056,3000,10064.402389
7284,3000,10082.74571
7266,3000,10100.876905
7342,3000,10119.298521
7222,3000,10137.432577
7374,3000,10155.343261
7258,3000,10173.392089
7052,3000,10192.690683
7424,3000,10211.055934
7184,3000,10228.950644
7130,3000,10247.523446
7228,3000,10266.181104
7108,3000,10295.665533
6952,3000,10313.638748
7288,3000,10332.039124
7208,3000,10349.405889
6978,3000,10368.087275
7386,3000,10385.702981
7762,3000,10402.617537
7416,3000,10420.074718
7124,3000,10437.99672
7550,3000,10456.284937
7080,3000,10473.849652
7262,3000,10491.577156
7194,3000,10509.499247
7324,3000,10527.485461
7744,3000,10545.303508
7522,3000,10563.191116
7792,3000,10581.134144
7150,3000,10598.978574
7212,3000,10616.583521
7398,3000,10634.195028
7998,3000,10652.111806
7904,3000,10669.986885
7920,3000,10687.835974
7814,3000,10705.92925
7416,3000,10723.63887
8108,3000,10741.150883
7568,3000,10759.721205
7770,3000,10777.203134
7706,3000,10795.704153
7698,3000,10813.472734
7660,3000,10830.855165
8230,3000,10848.870609
7492,3000,10865.71349
7908,3000,10883.042537
7848,3000,10900.215268
8592,3000,10918.207283
7768,3000,10937.217527
8212,3000,10954.850017
7922,3000,10972.130117
8158,3000,10989.135896
7388,3000,11007.026118
7298,3000,11023.818473
8254,3000,11041.269658
8554,3000,11058.910113
8400,3000,11075.944414
7786,3000,11094.309028
8168,3000,11112.528918
7986,3000,11130.008501
8122,3000,11146.617703
8370,3000,11163.370382
8138,3000,11180.332636
8636,3000,11196.88959
8368,3000,11214.127643
8322,3000,11231.474222
8170,3000,11249.260538
8058,3000,11266.647815
8508,3000,11283.7932
8516,3000,11300.944391
8294,3000,11318.480646
8442,3000,11335.51619
8416,3000,11353.064839
7806,3000,11370.845752
8136,3000,11388.534685
8604,3000,11406.364746
8184,3000,11423.650233
8782,3000,11440.904725
8536,3000,11457.618268
8164,3000,11486.64117
8176,3000,11503.66731
8222,3000,11521.652521
8394,3000,11539.846869
8264,3000,11557.842894
8422,3000,11575.091383
8676,3000,11592.272746
8652,3000,11609.666108
8036,3000,11626.811017
8026,3000,11643.301489
8480,3000,11661.610742
8414,3000,11679.043171
8558,3000,11695.843416
8154,3000,11713.255862
8912,3000,11730.450892
8288,3000,11747.669905
8394,3000,11765.330211
8282,3000,11782.880526
8916,3000,11800.438896
8830,3000,11817.557266
8530,3000,11834.983174
8800,3000,11851.892925
8726,3000,11869.147876
8510,3000,11885.985276
8234,3000,11902.6418
8464,3000,11919.724506
8860,3000,11936.456002
8150,3000,11953.622851
8560,3000,11971.58477
8552,3000,11988.502406
8374,3000,12005.722116
8564,3000,12023.193658
8840,3000,12040.492051
8442,3000,12057.906636
8364,3000,12074.477983
8722,3000,12092.128093
8326,3000,12110.068753
8940,3000,12127.215523
8458,3000,12144.097624
8938,3000,12161.662294
8892,3000,12179.037641
8614,3000,12195.871186
8174,3000,12213.228234
8528,3000,12230.38981
8354,3000,12247.180539
8522,3000,12263.650093
8690,3000,12279.955665
9112,3000,12297.947431
8560,3000,12314.437573
8450,3000,12332.211269
8632,3000,12349.383984
8794,3000,12365.994802
8618,3000,12382.995207
8910,3000,12400.613385
8754,3000,12418.518734
8364,3000,12435.35882
8524,3000,12452.778915
9060,3000,12469.549176
9158,3000,12486.383467
8636,3000,12502.83993
8922,3000,12519.080012
8790,3000,12536.285217
8762,3000,12553.135074
8638,3000,12570.166937
8950,3000,12587.895798
8608,3000,12604.709173
9082,3000,12633.04414
8970,3000,12650.579547
8710,3000,12668.061074
8712,3000,12685.967528
8170,3000,12704.151559
8820,3000,12721.296541
8486,3000,12738.430363
9230,3000,12756.271915
8598,3000,12773.402601
8868,3000,12789.847282
8938,3000,12807.419048
8762,3000,12823.824134
9260,3000,12840.452952
8774,3000,12857.062607
8632,3000,12873.417383
8598,3000,12889.99149
8748,3000,12906.733396
8880,3000,12923.485986
9044,3000,12940.714817
8666,3000,12957.768266
9026,3000,12975.199823
9104,3000,12992.017074
8764,3000,13009.155138
8940,3000,13026.607933
8792,3000,13043.663147
9056,3000,13060.808595
8840,3000,13077.930452
8912,3000,13095.108233
8798,3000,13112.474562
9358,3000,13128.928041
8990,3000,13146.672048
8742,3000,13163.502516
9490,3000,13180.31951
9122,3000,13197.359897
8696,3000,13214.350929
8894,3000,13231.232166
9020,3000,13248.032352
9042,3000,13265.09646
9194,3000,13281.956199
8620,3000,13299.105245
9120,3000,13316.692612
9068,3000,13334.306139
9270,3000,13351.195792
8866,3000,13367.357288
8516,3000,13384.241146
8924,3000,13401.1349
9036,3000,13418.859425
9112,3000,13436.888677
8928,3000,13453.937682
9098,3000,13470.764281
8620,3000,13487.836292
8714,3000,13504.780729
9052,3000,13521.147958
8636,3000,13537.790456
9184,3000,13554.666927
8926,3000,13571.275397
8952,3000,13588.282298
8850,3000,13604.259859
9116,3000,13620.443123
9356,3000,13637.936642
8744,3000,13654.57368
9586,3000,13671.053163
8988,3000,13687.992524
9344,3000,13705.441945
9404,3000,13721.867566
9394,3000,13737.627753
9492,3000,13754.400752
8664,3000,13782.787752
9190,3000,13800.72786
9066,3000,13817.737983
9124,3000,13835.515993
8850,3000,13852.276418
8604,3000,13869.610303
9818,3000,13886.408347
9524,3000,13903.563704
8778,3000,13920.629544
8896,3000,13937.628423
9482,3000,13955.549279
9230,3000,13972.841102
9430,3000,13989.809313
9292,3000,14006.610246
9312,3000,14023.224821
9676,3000,14041.394437
9434,3000,14059.363172
9582,3000,14076.494105
9312,3000,14093.461913
9678,3000,14110.154215
9404,3000,14126.522487
9408,3000,14143.577763
9258,3000,14160.187924
9950,3000,14177.173044
9582,3000,14193.486791
9372,3000,14210.409205
9410,3000,14226.590756
9142,3000,14242.616139
9516,3000,14259.344401
9262,3000,14276.501679
9782,3000,14293.231185
9752,3000,14310.211429
9520,3000,14327.166727
9792,3000,14343.946367
9656,3000,14360.879605
9322,3000,14376.969794
9588,3000,14393.647747
9304,3000,14409.769972
9336,3000,14426.594333
9504,3000,14443.506254
9350,3000,14459.724252
9748,3000,14476.240281
9790,3000,14493.361374
10040,3000,14510.098903
9830,3000,14526.686522
9652,3000,14543.095695
9950,3000,14559.74501
9506,3000,14576.077149
9690,3000,14593.300926
10002,3000,14609.56839
10108,3000,14626.242913
9834,3000,14642.761242
10096,3000,14659.112293
9854,3000,14675.245854
9586,3000,14692.646635
10084,3000,14710.265815
9788,3000,14726.252625
9906,3000,14742.967479
10030,3000,14759.151743
10186,3000,14776.121769
10080,3000,14792.509704
10090,3000,14808.736595
10014,3000,14825.300452
10552,3000,14841.894415
10024,3000,14859.111247
9806,3000,14875.503368
9478,3000,14892.020665
9782,3000,14920.21297
10008,3000,14937.127681
10104,3000,14953.0798
9978,3000,14970.036354
9924,3000,14986.360754
9732,3000,15002.615126
9886,3000,15018.521123
9916,3000,15035.117685
10264,3000,15051.377766
9978,3000,15067.547209
10412,3000,15083.103941
10098,3000,15099.290789
9912,3000,15115.563606
9880,3000,15132.330768
9906,3000,15148.703226
10650,3000,15165.140308
10150,3000,15181.70174
10302,3000,15198.552585
10238,3000,15215.187947
10094,3000,15231.676381
10280,3000,15247.896499
10330,3000,15264.021531
10476,3000,15280.594485
10058,3000,15297.094453
10508,3000,15313.233586
10382,3000,15330.425058
10090,3000,15347.202403
10506,3000,15363.86538
10558,3000,15380.14264
10574,3000,15398.013407
10706,3000,15414.119107
10686,3000,15430.952589
10936,3000,15448.247173
10960,3000,15465.42559
11158,3000,15482.591488
11060,3000,15499.42525
11264,3000,15516.867291
11172,3000,15533.747973
11260,3000,15550.310076
11674,3000,15567.818762
10768,3000,15584.898532
10984,3000,15601.931987
11038,3000,15619.043194
10804,3000,15635.894979
11204,3000,15653.728569
10982,3000,15671.075882
11216,3000,15688.410566
11520,3000,15705.226903
11270,3000,15721.848863
11210,3000,15738.569649
11388,3000,15755.188516
11094,3000,15771.1433
11128,3000,15788.233203
11450,3000,15804.366669
11382,3000,15821.041396
11228,3000,15837.928303
11132,3000,15855.336107
11338,3000,15871.571494
11374,3000,15888.573326
11106,3000,15904.955693
10924,3000,15922.477365
10978,3000,15939.96663
11660,3000,15956.712766
11328,3000,15972.332733
11452,3000,15989.579849
11178,3000,16006.197627
11816,3000,16034.524316
11606,3000,16050.806377
11268,3000,16067.445801
11808,3000,16084.044584
11502,3000,16102.450947
11674,3000,16119.768214
11274,3000,16135.795083
11404,3000,16152.452822
11196,3000,16168.971801
11510,3000,16186.073375
11460,3000,16202.948484
11776,3000,16219.518482
11676,3000,16235.494921
11378,3000,16251.806265
11642,3000,16267.532561
11582,3000,16284.066953
11040,3000,16300.367665
11656,3000,16316.94899
11498,3000,16333.482929
11580,3000,16349.50899
11728,3000,16365.63179
11418,3000,16382.45933
11170,3000,16398.496634
11912,3000,16414.664587
11742,3000,16431.36084
11708,3000,16447.566152
11746,3000,16463.980444
12006,3000,16480.059308
11860,3000,16496.226565
11548,3000,16512.424482
12036,3000,16528.139296
11896,3000,16544.678516
11608,3000,16560.731316
11796,3000,16576.774732
11628,3000,16593.558148
11792,3000,16609.99221
12204,3000,16626.275173
11704,3000,16642.280344
11678,3000,16658.842227
11802,3000,16674.806754
11674,3000,16691.217266
11884,3000,16708.008554
11378,3000,16724.345556
12088,3000,16740.890753
11518,3000,16756.838006
11720,3000,16772.737818
11758,3000,16789.562478
11722,3000,16805.567385
11816,3000,16822.188045
12026,3000,16839.091983
11626,3000,16855.407696
11768,3000,16871.830468
12012,3000,16888.256055
11866,3000,16903.990189
11924,3000,16920.805901
12090,3000,16938.800378
11958,3000,16955.37293
11468,3000,16972.604089
12108,3000,16989.003655
11986,3000,17005.038027
11760,3000,17021.878298
11882,3000,17038.612864
12154,3000,17055.728781
11970,3000,17071.950362
11918,3000,17088.660811
11856,3000,17105.589436
12276,3000,17122.14508
12240,3000,17149.852165
12356,3000,17166.318617
12326,3000,17182.861475
11872,3000,17198.481794
11856,3000,17214.6846
11932,3000,17231.362648
12018,3000,17247.462821
11964,3000,17263.993019
12322,3000,17279.703704
12334,3000,17296.169225
12132,3000,17312.871417
11882,3000,17329.541787
12352,3000,17346.079855
12208,3000,17362.630841
11970,3000,17378.791185
12028,3000,17395.786867
12432,3000,17412.535305
12130,3000,17430.251689
12186,3000,17446.562184
12280,3000,17463.231162
12040,3000,17479.464377
11870,3000,17496.108613
12246,3000,17513.542296
12210,3000,17531.453498
12202,3000,17548.833809
12098,3000,17564.929236
12216,3000,17581.501506
12290,3000,17598.270344
12370,3000,17614.787485
12246,3000,17631.151618
12088,3000,17647.920469
12150,3000,17664.941024
12338,3000,17681.215071
12270,3000,17697.467086
12206,3000,17713.560117
12410,3000,17729.151648
12594,3000,17744.680509
12216,3000,17760.164047
12264,3000,17776.532676
12368,3000,17792.985245
12532,3000,17809.046367
12360,3000,17825.311409
12192,3000,17841.663586
12508,3000,17857.955968
12338,3000,17874.188514
12678,3000,17890.858679
12338,3000,17907.201572
12160,3000,17923.444811
12348,3000,17940.235745
12654,3000,17955.887799
12372,3000,17972.247116
12474,3000,17989.073146
12394,3000,18005.377162
12538,3000,18021.824921
12246,3000,18037.991221
12620,3000,18054.430795
12462,3000,18071.060773
12230,3000,18086.765351
12778,3000,18102.6587
12356,3000,18118.256952
12260,3000,18134.066752
12558,3000,18150.926105
12730,3000,18166.979525
12226,3000,18183.101468
12658,3000,18199.121956
12538,3000,18214.826526
12948,3000,18230.671487
12684,3000,18257.716469
12580,3000,18273.453456
12752,3000,18289.214291
12454,3000,18305.197433
12646,3000,18321.160899
12720,3000,18337.18744
12528,3000,18353.235571
12644,3000,18370.215347
12530,3000,18388.114149
12662,3000,18405.652203
12514,3000,18422.789541
12872,3000,18439.547794
12656,3000,18456.704782
12682,3000,18474.915113
12750,3000,18491.652842
12686,3000,18509.29343
12720,3000,18525.96358
12488,3000,18541.841046
12520,3000,18558.08851
12558,3000,18574.450379
12620,3000,18590.588959
12334,3000,18606.268817
12614,3000,18622.269827
12506,3000,18638.059576
12514,3000,18654.824594
12694,3000,18670.253548
12480,3000,18686.213654
12386,3000,18702.966961
12414,3000,18719.148728
12638,3000,18735.6993
12346,3000,18752.089178
12506,3000,18768.228401
12878,3000,18784.347219
12646,3000,18800.528734
12330,3000,18816.152979
12712,3000,18833.319463
12258,3000,18849.483775
12670,3000,18865.64425
12622,3000,18882.339683
12304,3000,18898.614755
12556,3000,18915.534349
12616,3000,18932.917783
12508,3000,18949.077064
12236,3000,18964.960242
12786,3000,18981.55408
12586,3000,18997.348313
12714,3000,19013.137458
12698,3000,19029.718285
12368,3000,19045.241911
12596,3000,19061.076823
12676,3000,19077.588451
12604,3000,19093.749698
12446,3000,19109.669817
12438,3000,19125.737442
12436,3000,19142.146396
12412,3000,19158.136925
12602,3000,19174.437905
12468,3000,19190.766519
12572,3000,19206.862316
12698,3000,19222.467783
12254,3000,19238.11126
12142,3000,19255.118206
12946,3000,19271.731497
12712,3000,19288.038779
12362,3000,19304.159514
12708,3000,19320.496922
12436,3000,19348.469251
12310,3000,19365.181229
12252,3000,19381.418492
12570,3000,19397.607229
12526,3000,19413.413379
12734,3000,19429.988045
12764,3000,19446.195487
12528,3000,19462.808696
12206,3000,19479.007244
12758,3000,19495.151739
12658,3000,19511.287875
12472,3000,19527.746448
12978,3000,19544.460142
12226,3000,19561.640749
12264,3000,19577.887013
12492,3000,19594.959626
12894,3000,19611.653385
12446,3000,19628.092336
12116,3000,19643.618014
12650,3000,19659.905424
12540,3000,19675.367136
12556,3000,19691.725691
12462,3000,19708.113948
12474,3000,19725.233298
12352,3000,19742.232601
12524,3000,19757.915454
12150,3000,19774.893261
12212,3000,19791.253938
12382,3000,19808.215979
12494,3000,19825.358784
12410,3000,19841.378663
12652,3000,19857.656228
12736,3000,19876.232038
12326,3000,19892.976146
12630,3000,19909.893911
12766,3000,19926.69777
12544,3000,19943.708854
12470,3000,19960.053854
12372,3000,19975.665737
12212,3000,19992.151835
12506,3000,20007.997492
12546,3000,20024.042691
12794,3000,20041.100801
12482,3000,20057.986453
12808,3000,20074.210987
12644,3000,20090.743484
12392,3000,20106.957457
12878,3000,20123.151237
12618,3000,20139.469761
12556,3000,20155.393967
12642,3000,20171.570406
12558,3000,20187.93765
12268,3000,20205.846714
12484,3000,20222.047211
12678,3000,20238.458616
12506,3000,20254.047583
12452,3000,20270.273549
12282,3000,20286.822034
12798,3000,20303.685283
12648,3000,20320.768532
12452,3000,20336.748722
12800,3000,20354.036008
12484,3000,20370.987049
12310,3000,20387.648992
12262,3000,20404.338289
12646,3000,20420.574903
12902,3000,20437.145717
12564,3000,20465.904402
12612,3000,20482.714636
12864,3000,20499.918598
12590,3000,20516.015331
12398,3000,20532.787784
12104,3000,20549.727732
12626,3000,20566.410911
12634,3000,20583.087224
12408,3000,20599.907648
12112,3000,20615.257428
12864,3000,20632.147483
12438,3000,20649.323811
12892,3000,20666.394229
12622,3000,20682.983508
12442,3000,20699.422991
12174,3000,20715.902909
12390,3000,20733.285079
12560,3000,20749.476124
12562,3000,20767.112383
12356,3000,20783.107052
12650,3000,20800.228977
12468,3000,20816.993516
12600,3000,20833.97818
12464,3000,20850.033836
12460,3000,20867.10913
12632,3000,20883.838082
12704,3000,20900.207537
12208,3000,20916.771997
12104,3000,20933.54442
12538,3000,20949.496354
12564,3000,20966.021329
12562,3000,20982.826425
12420,3000,21000.11948
