#{"t_start": 1680175660.4269855, "env_id": null}
r,l,t
-17776,3000,53167.901957
-9761,3000,53183.6601
-15800,3000,53199.587426
-16810,3000,53214.653517
-10792,3000,53229.772962
-16797,3000,53245.231012
-18812,3000,53260.003581
-10789,3000,53275.658954
-15755,3000,53291.051509
-15777,3000,53306.397094
-19795,3000,53321.921157
-17787,3000,53336.975026
-7769,3000,53352.603408
-18809,3000,53368.17866
-19805,3000,53383.21504
-12786,3000,53399.176356
-17797,3000,53414.734773
-11804,3000,53430.250338
-17803,3000,53446.200163
-7778,3000,53462.173867
-25810,3000,53478.094763
-20807,3000,53493.357958
-16820,3000,53509.248924
-13798,3000,53524.66876
-18769,3000,53539.977249
-18813,3000,53555.636967
-21771,3000,53571.374394
-19797,3000,53586.778827
-18855,3000,53602.14923
-17807,3000,53617.699423
-23827,3000,53632.832334
-12775,3000,53648.300961
-20777,3000,53669.970974
-26799,3000,53685.417272
-17821,3000,53700.61763
-20769,3000,53716.912693
-24775,3000,53732.805958
-22786,3000,53748.497849
-11796,3000,53764.436274
-21817,3000,53779.480925
-15799,3000,53795.072287
-19804,3000,53811.678008
-15812,3000,53827.682254
-19795,3000,53843.437339
-15792,3000,53859.325474
-20781,3000,53874.981839
-12828,3000,53890.859364
-10768,3000,53906.417735
-18847,3000,53921.836001
-19813,3000,53937.109074
-16772,3000,53952.202215
-12791,3000,53967.118091
-20786,3000,53982.670295
-21795,3000,53998.40925
-12804,3000,54013.849713
-19802,3000,54029.209308
-17790,3000,54044.548515
-9785,3000,54060.669055
-15783,3000,54076.463216
-18771,3000,54092.897847
-16782,3000,54108.76693
-13782,3000,54124.899539
-18793,3000,54140.567721
-17775,3000,54156.323186
-15779,3000,54171.27894
-16768,3000,54186.857784
-16810,3000,54202.727337
-18774,3000,54218.264824
-18764,3000,54234.090952
-17771,3000,54250.499299
-19779,3000,54266.601293
-23815,3000,54282.103304
-7804,3000,54298.248953
-12791,3000,54313.448231
-14787,3000,54328.593994
-14785,3000,54344.332297
-11806,3000,54360.286254
-15797,3000,54376.00859
-15788,3000,54391.484335
-11790,3000,54406.615457
-12768,3000,54422.240775
-12781,3000,54437.74892
-25794,3000,54452.753469
-20786,3000,54468.350019
-17800,3000,54483.918513
-14779,3000,54498.865824
-21814,3000,54514.742355
-16800,3000,54530.570321
-26799,3000,54546.254031
-25841,3000,54561.970254
-18795,3000,54577.285319
-20802,3000,54593.051797
-19804,3000,54608.382481
-13803,3000,54624.130417
-15793,3000,54639.690477
-18796,3000,54656.132978
-14785,3000,54671.670687
-14771,3000,54687.936687
-16774,3000,54704.213813
-14783,3000,54726.41289
-19793,3000,54742.46235
-14778,3000,54758.235187
-18792,3000,54774.143072
-17793,3000,54789.825143
-20783,3000,54805.611674
-22779,3000,54821.520494
-13782,3000,54837.28458
-16806,3000,54853.125791
-20793,3000,54868.770151
-15755,3000,54884.643612
-17815,3000,54899.938974
-12811,3000,54915.189745
-19809,3000,54930.471578
-16787,3000,54946.678204
-19803,3000,54961.914134
-15794,3000,54977.513454
-17786,3000,54993.281419
-15787,3000,55009.054223
-16805,3000,55024.816879
-18763,3000,55041.389737
-21780,3000,55057.25569
-18778,3000,55072.931205
-19822,3000,55088.611357
-21751,3000,55104.442326
-22788,3000,55120.243879
-17810,3000,55136.331485
-16782,3000,55152.123876
-21770,3000,55168.05932
-19788,3000,55183.671516
-9791,3000,55198.221113
-17781,3000,55213.859342
-20811,3000,55229.137851
-19790,3000,55245.064801
-15789,3000,55261.302229
-18795,3000,55277.551207
-16812,3000,55293.410055
-15820,3000,55308.364339
-17785,3000,55324.075259
-13815,3000,55339.230193
-16798,3000,55354.847759
-19760,3000,55370.279426
-13816,3000,55385.408843
-20796,3000,55401.361678
-11761,3000,55416.762048
-22803,3000,55431.922643
-17815,3000,55447.149524
-9788,3000,55462.485513
-18764,3000,55479.309697
-19780,3000,55495.57252
-24801,3000,55511.159646
-18778,3000,55527.023077
-22780,3000,55542.727602
-21772,3000,55558.903753
-17793,3000,55574.773258
-11790,3000,55590.205605
-17771,3000,55605.860888
-11782,3000,55621.45521
-14761,3000,55637.419579
-18784,3000,55653.450475
-16765,3000,55669.669003
-17818,3000,55684.826695
-15764,3000,55701.04833
-19795,3000,55717.071946
-13777,3000,55732.31257
-16814,3000,55747.472582
-26839,3000,55763.234102
-17806,3000,55784.338125
-12786,3000,55799.895582
-13786,3000,55815.502638
-7778,3000,55831.538896
-26804,3000,55847.18362
-11793,3000,55863.133478
-15813,3000,55878.362016
-12805,3000,55893.380345
-13792,3000,55909.289158
-10802,3000,55924.86196
-19793,3000,55940.37351
-12776,3000,55955.641948
-18817,3000,55971.111359
-16791,3000,55986.530727
-16754,3000,56002.169009
-26801,3000,56017.811252
-12781,3000,56033.313692
-19806,3000,56049.235464
-19772,3000,56064.718475
-21774,3000,56080.434467
-19787,3000,56096.336794
-13776,3000,56111.568345
-21774,3000,56128.211915
-23814,3000,56144.069388
-17790,3000,56159.23397
-18769,3000,56175.240485
-21784,3000,56190.614965
-14797,3000,56205.50299
-17813,3000,56220.955923
-13784,3000,56236.779169
-8814,3000,56252.061127
-14789,3000,56267.043193
-8761,3000,56282.754554
-26795,3000,56298.22691
-13786,3000,56313.275553
-16779,3000,56329.31777
-19788,3000,56345.250473
-13783,3000,56361.225755
-18772,3000,56376.696347
-13783,3000,56392.078958
-9804,3000,56407.753707
-17773,3000,56423.471647
-19798,3000,56439.105227
-14780,3000,56455.373316
-13778,3000,56471.109117
-16783,3000,56486.675085
-8766,3000,56502.826151
-19771,3000,56518.672172
-18765,3000,56534.719812
-11805,3000,56550.002308
-18789,3000,56565.454176
-14778,3000,56581.669337
-10773,3000,56597.097676
-15818,3000,56612.547492
-20770,3000,56628.041808
-14786,3000,56643.476043
-19766,3000,56659.429978
-21792,3000,56675.070716
-21787,3000,56690.416788
-21822,3000,56705.965409
-19800,3000,56721.472396
-12781,3000,56737.480129
-14797,3000,56753.098559
-17781,3000,56769.166743
-20779,3000,56784.616965
-20779,3000,56800.746585
-16775,3000,56823.032062
-24808,3000,56838.603588
-17771,3000,56854.382619
-20774,3000,56870.379412
-16794,3000,56886.597662
-13763,3000,56902.343106
-21783,3000,56918.245245
-15810,3000,56933.636957
-16844,3000,56948.906379
-20802,3000,56965.022172
-22795,3000,56981.062529
-11808,3000,56996.513835
-17775,3000,57012.215012
-16770,3000,57027.854691
-17789,3000,57042.687423
-17796,3000,57058.004779
-19779,3000,57073.452126
-23771,3000,57089.008994
-20776,3000,57104.419903
-22785,3000,57120.163385
-16796,3000,57136.151478
-25826,3000,57151.693962
-24785,3000,57167.186386
-13772,3000,57182.958811
-25764,3000,57198.345583
-15782,3000,57214.092441
-11825,3000,57229.10037
-19796,3000,57244.796852
-14766,3000,57260.760973
-10789,3000,57276.421591
-16804,3000,57292.550833
-15786,3000,57308.043519
-15765,3000,57323.733989
-13787,3000,57339.846888
-23799,3000,57355.824521
-20798,3000,57371.657675
-12808,3000,57386.709906
-12802,3000,57402.113301
-19797,3000,57418.007108
-15744,3000,57434.525321
-17741,3000,57451.409058
-19792,3000,57467.198867
-9801,3000,57482.807071
-12791,3000,57498.813208
-10797,3000,57515.001528
-24804,3000,57530.552217
-19777,3000,57546.525707
-16769,3000,57562.778626
-22777,3000,57578.533535
-17783,3000,57594.476072
-17775,3000,57610.693906
-19804,3000,57626.061058
-14783,3000,57641.590849
-14774,3000,57657.820402
-20775,3000,57673.852643
-19804,3000,57689.436485
-17816,3000,57704.848676
-23742,3000,57721.444255
-16812,3000,57737.190457
-7763,3000,57753.086921
-10810,3000,57768.612411
-19819,3000,57783.959361
-10772,3000,57800.157448
-17784,3000,57816.058048
-20783,3000,57831.91987
-11792,3000,57847.993442
-19803,3000,57863.732872
-18794,3000,57886.337101
-21802,3000,57902.281308
-16783,3000,57917.779823
-20809,3000,57933.755892
-25790,3000,57949.357629
-20778,3000,57964.886942
-8777,3000,57980.867563
-15774,3000,57996.381549
-16801,3000,58011.892506
-22810,3000,58027.684833
-17800,3000,58042.934016
-20772,3000,58058.999042
-20775,3000,58075.68979
-9773,3000,58091.713088
-9765,3000,58107.424445
-19762,3000,58123.10218
-15774,3000,58139.185016
-17790,3000,58154.581512
-18812,3000,58169.720284
-23783,3000,58186.252524
-19810,3000,58201.682224
-15800,3000,58217.20132
-17794,3000,58232.117572
-15783,3000,58248.590115
-27770,3000,58264.835559
-23792,3000,58280.263929
-21789,3000,58296.145146
-10766,3000,58311.677298
-13782,3000,58327.095696
-18808,3000,58342.353603
-13777,3000,58357.900957
-17815,3000,58373.367026
-15791,3000,58388.84269
-21778,3000,58405.410196
-23780,3000,58421.626723
-16786,3000,58438.260839
-20769,3000,58453.655511
-16810,3000,58468.532417
-18786,3000,58484.114048
-17792,3000,58499.518185
-18795,3000,58514.974247
-15814,3000,58530.251872
-10772,3000,58546.135959
-10745,3000,58562.094805
-16788,3000,58577.726481
-16787,3000,58593.506943
-15807,3000,58608.575403
-20795,3000,58624.003299
-11794,3000,58639.393677
-12802,3000,58654.678791
-13784,3000,58670.318053
-20809,3000,58685.494879
-21780,3000,58702.285314
-23787,3000,58718.049021
-11817,3000,58733.75548
-19768,3000,58750.603504
-12792,3000,58766.597675
-13768,3000,58782.362939
-19779,3000,58797.76176
-17770,3000,58813.58216
-10797,3000,58829.64334
-16823,3000,58845.346644
-21780,3000,58861.347931
-17760,3000,58876.716829
-20798,3000,58892.36004
-18779,3000,58907.582673
-12787,3000,58922.780694
-17779,3000,58945.185419
-12811,3000,58961.349507
-15804,3000,58976.978664
-28797,3000,58992.523207
-13769,3000,59008.887956
-14787,3000,59025.121674
-28758,3000,59041.461212
-12776,3000,59057.4152
-14782,3000,59073.449388
-26807,3000,59089.133518
-15807,3000,59104.329681
-17792,3000,59120.111795
-8794,3000,59135.745164
-14765,3000,59151.52652
-23805,3000,59166.964309
-13784,3000,59183.031312
-17753,3000,59199.019788
-12794,3000,59213.865889
-13742,3000,59230.293654
-17811,3000,59245.272122
-15768,3000,59260.651232
-17814,3000,59275.320012
-19817,3000,59290.638278
-19806,3000,59305.885946
-21808,3000,59321.112028
-20778,3000,59336.490489
-19782,3000,59351.295792
-13808,3000,59367.083284
-13779,3000,59382.791365
-12791,3000,59398.359816
-15777,3000,59414.430867
-15761,3000,59430.386878
-17801,3000,59446.191443
-17791,3000,59462.417434
-15771,3000,59478.357421
-12815,3000,59493.969628
-16765,3000,59510.037224
-19775,3000,59526.024185
-17804,3000,59542.167073
-18822,3000,59557.443365
-14772,3000,59573.934694
-22817,3000,59589.520183
-14779,3000,59605.393677
-14790,3000,59621.091025
-14780,3000,59636.200952
-14787,3000,59652.208884
-19809,3000,59667.538776
-16756,3000,59683.820956
-14765,3000,59699.659834
-11794,3000,59714.856534
-24749,3000,59730.821855
-10797,3000,59746.664904
-19781,3000,59762.110418
-18793,3000,59778.114974
-15807,3000,59793.734026
-16807,3000,59808.955923
-18795,3000,59824.343348
-13788,3000,59839.718764
-17799,3000,59855.474553
-17765,3000,59871.262939
-10805,3000,59886.625139
-11797,3000,59902.473411
-22811,3000,59918.397897
-18796,3000,59934.106313
-19761,3000,59950.040903
-10770,3000,59965.217518
-9796,3000,59987.179455
-16820,3000,60002.842341
-6780,3000,60018.629706
