#{"t_start": 1680175662.6888382, "env_id": null}
r,l,t
-2216,3000,120629.71957
-1160,3000,120640.34225
-15184,3000,120651.688241
-11300,3000,120662.494961
-11412,3000,120673.607387
-6312,3000,120684.644583
-9304,3000,120696.226377
-2184,3000,120707.731298
-8188,3000,120718.948311
-9424,3000,120729.7491
-5508,3000,120740.294813
2736,3000,120751.240842
-14124,3000,120761.848382
-4400,3000,120772.446985
-8324,3000,120783.155472
-8020,3000,120794.364551
-2048,3000,120805.130574
-1500,3000,120815.836228
-3108,3000,120826.538107
-3980,3000,120837.48651
-8340,3000,120848.36083
-3516,3000,120858.859348
-19304,3000,120870.122405
-11436,3000,120880.936818
-13192,3000,120891.900115
-5264,3000,120902.664896
-12320,3000,120913.621968
-3008,3000,120924.509636
-12132,3000,120935.45601
-6200,3000,120946.947859
-7092,3000,120957.208918
-1824,3000,120968.290316
-10364,3000,120979.041435
-7328,3000,120990.326849
-6396,3000,121000.858111
-3200,3000,121011.503806
-6272,3000,121021.890799
-3540,3000,121032.892293
-4132,3000,121044.118327
-6464,3000,121054.55508
-6364,3000,121065.293311
-3600,3000,121075.799876
-7492,3000,121086.709654
-9976,3000,121097.940859
-8320,3000,121109.132951
924,3000,121120.2926
-7100,3000,121131.791903
-9320,3000,121142.672831
2784,3000,121153.435239
-14232,3000,121164.267864
-7516,3000,121175.288104
-12884,3000,121186.316178
-3048,3000,121206.966605
-7424,3000,121217.76021
-4764,3000,121229.442169
-6384,3000,121240.22017
-2404,3000,121251.349077
-7132,3000,121262.359072
-5628,3000,121273.36497
-7568,3000,121284.195615
-4340,3000,121295.249183
-5176,3000,121306.477354
-7164,3000,121317.516567
-5148,3000,121327.748948
-10152,3000,121338.703625
-7272,3000,121349.367187
-10128,3000,121360.435533
-11264,3000,121371.454136
-6440,3000,121382.181754
-12068,3000,121393.331998
-5192,3000,121404.333108
-12652,3000,121415.218904
-11528,3000,121426.39603
-6312,3000,121437.04287
-7688,3000,121448.03883
1748,3000,121458.672365
-12224,3000,121469.753432
-236,3000,121480.833889
-2492,3000,121491.679914
-6056,3000,121503.633242
-17192,3000,121514.920177
-4348,3000,121525.614191
1708,3000,121536.242051
-5508,3000,121547.045867
-3208,3000,121557.934104
-5228,3000,121568.861171
-1984,3000,121579.704667
-4332,3000,121590.796336
-10432,3000,121601.950669
-572,3000,121613.107327
-13436,3000,121623.784681
